date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-07,76189,415617,94,2,88,2,4,0,2.2616976687671583e-4,4.812122699504592e-6,0.0011550223785585846,2.6250508603604193e-5,9.624245399009185e-6,0,0,54,0,2916,0
2015-08-08,68207,341972,102,4,81,4,7,2,2.982700338039372e-4,1.1696864070742635e-5,0.001187561393991819,5.864500711070711e-5,2.046951212379961e-5,5.848432035371317e-6,0,55,0,3025,0
2015-08-09,66631,342516,76,3,74,3,8,0,2.2188744467411742e-4,8.75871492134674e-6,0.0011105941678798156,4.5024087887019556e-5,2.3356573123591308e-5,0,0,56,0,3136,0
2015-08-10,73452,392510,87,5,77,5,8,1,2.2165040381136786e-4,1.2738528954676313e-5,0.0010483036540870228,6.807166584980668e-5,2.03816463274821e-5,2.5477057909352627e-6,0,57,0,3249,0
2015-08-11,75579,406674,81,6,74,6,6,1,1.9917673615721683e-4,1.4753832307941988e-5,9.79107953267442e-4,7.938713134600881e-5,1.4753832307941988e-5,2.4589720513236644e-6,0,58,0,3364,0
2015-08-12,76245,411389,102,11,80,6,4,0,2.4794051372302125e-4,2.6738682852482685e-5,0.0010492491310905632,7.869368483179225e-5,9.723157400902796e-6,0,0,59,0,3481,0
2015-08-13,75721,398645,130,7,101,6,7,1,3.261046796021523e-4,1.7559482747808202e-5,0.0013338439798734828,7.92382562301079e-5,1.7559482747808202e-5,2.5084975354011716e-6,0,60,0,3600,0
2015-08-14,75315,393530,79,7,72,7,6,0,2.007470840850761e-4,1.7787716311335857e-5,9.559848635729934e-4,9.294297284737436e-5,1.524661398114502e-5,0,0,61,0,3721,0
2015-08-15,68575,356304,70,6,61,6,5,0,1.9646144865059052e-4,1.6839552741479187e-5,8.895370032810791e-4,8.74954429456799e-5,1.4032960617899322e-5,0,0,62,0,3844,0
2015-08-16,67558,360106,94,6,85,6,5,0,2.6103425102608674e-4,1.6661760703792772e-5,0.0012581781580271766,8.881257586074188e-5,1.3884800586493978e-5,0,0,63,0,3969,0
2015-08-17,73960,404542,88,11,85,11,2,0,2.1752994744674223e-4,2.719124343084278e-5,0.001149269875608437,1.4872904272579773e-4,4.9438624419714145e-6,0,0,64,0,4096,0
2015-08-18,75009,405745,120,10,102,8,7,0,2.957522581917214e-4,2.4646021515976783e-5,0.0013598368195816503,1.0665386820248237e-4,1.725221506118375e-5,0,0,65,0,4225,0
2015-08-19,75855,410715,114,13,99,13,9,1,2.7756473467002664e-4,3.1652118865880234e-5,0.001305121613604904,1.7137960582690659e-4,2.1913005368686315e-5,2.4347783742984797e-6,0,66,0,4356,0
2015-08-20,75903,403736,96,11,83,10,9,2,2.377791428061902e-4,2.724552677987596e-5,0.001093500915642333,1.317470982701606e-4,2.229179463808033e-5,4.953732141795629e-6,0,67,0,4489,0
2015-08-21,76033,407306,111,8,97,8,9,2,2.7252237875209303e-4,1.9641252522673372e-5,0.001275761840253574,1.0521747136111951e-4,2.2096409088007542e-5,4.910313130668343e-6,0,68,0,4624,0
2015-08-22,69466,377091,98,5,86,5,9,0,2.5988421892858755e-4,1.3259398924927935e-5,0.0012380157199205367,7.197765813491493e-5,2.3866918064870282e-5,0,0,69,0,4761,0
2015-08-23,69088,382018,81,6,77,6,5,1,2.120318937851096e-4,1.5706066206304414e-5,0.001114520611394164,8.684576192681797e-5,1.308838850525368e-5,2.617677701050736e-6,0,70,0,4900,0
2015-08-24,76123,417270,95,7,81,5,3,1,2.2767033335729863e-4,1.6775708773695687e-5,0.0010640673646598268,6.568317065801401e-5,7.18958947444101e-6,2.3965298248136696e-6,0,71,0,5041,0
2015-08-25,76370,415855,99,3,96,3,8,1,2.380637481814575e-4,7.214052975195681e-6,0.0012570381039675265,3.92824407489852e-5,1.9237474600521815e-5,2.404684325065227e-6,0,72,0,5184,0
2015-08-26,78172,420475,93,15,81,13,2,0,2.2117842915750043e-4,3.567394018669362e-5,0.0010361766361357007,1.6629995394770505e-4,4.7565253582258164e-6,0,0,73,0,5329,0
2015-08-27,77280,405243,80,7,66,2,2,0,1.9741241674748236e-4,1.7273586465404708e-5,8.540372670807453e-4,2.587991718426501e-5,4.935310418687059e-6,0,0,74,0,5476,0
2015-08-28,76394,401468,94,6,85,6,4,0,2.3414070361772296e-4,1.4945151294748273e-5,0.0011126528261381785,7.854019949210672e-5,9.96343419649885e-6,0,0,75,0,5625,0
2015-08-29,70990,381359,102,8,86,8,2,0,2.674645150632344e-4,2.0977609024567403e-5,0.0012114382307367236,1.1269192844062544e-4,5.244402256141851e-6,0,0,76,0,5776,0
2015-08-30,69916,535055,89,3,83,3,6,0,1.6633804001457795e-4,5.606900225210493e-6,0.0011871388523370901,4.290863321700326e-5,1.1213800450420985e-5,0,0,77,0,5929,0
2015-08-31,78705,503571,99,3,84,2,5,0,1.9659591199652085e-4,5.95745187868245e-6,0.0010672765389746523,2.5411346166063148e-5,9.92908646447075e-6,0,0,78,0,6084,0
