date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-03,72247,370507,236,7,199,7,9,0,6.36965023602793e-4,1.889303036109979e-5,0.00275443963071131,9.688983625617673e-5,2.429103903569973e-5,0,0,50,0,2500,0
2015-08-04,74365,396618,222,4,200,4,15,1,5.597325386139812e-4,1.0085270966017679e-5,0.002689437235258522,5.378874470517044e-5,3.78197661225663e-5,2.5213177415044198e-6,0,51,0,2601,0
2015-08-05,74949,390594,250,5,213,5,6,0,6.400507944310461e-4,1.2801015888620921e-05,0.0028419325141095944,6.671203084764306e-5,1.5361219066345106e-5,0,0,52,0,2704,0
2015-08-06,75483,402169,315,9,264,8,15,2,7.83252811628942e-4,2.2378651760826917e-5,0.0034974762529311238,1.0598412887670071e-4,3.7297752934711526e-5,4.973033724628203e-6,0,53,0,2809,0
2015-08-07,76189,415617,265,10,235,10,16,3,6.376062576843584e-4,2.406061349752296e-5,0.003084434760923493,1.3125254301802098e-4,3.849698159603674e-5,7.218184049256888e-6,0,54,0,2916,0
2015-08-08,68207,341972,262,6,219,6,11,0,7.661445966336425e-4,1.7545296106113952e-5,0.0032108141393112142,8.796751066606067e-5,3.216637619454224e-5,0,0,55,0,3025,0
2015-08-09,66631,342516,282,8,228,7,19,0,8.233192026065936e-4,2.3356573123591308e-5,0.0034218306794134862,1.050562050697123e-4,5.5471861168529355e-5,0,0,56,0,3136,0
2015-08-10,73452,392510,246,8,217,8,10,1,6.267356245700746e-4,2.03816463274821e-5,0.00295431029788161,1.0891466535969068e-4,2.5477057909352627e-5,2.5477057909352627e-6,0,57,0,3249,0
2015-08-11,75579,406674,281,11,222,9,15,0,6.909711464219497e-4,2.7048692564560313e-5,0.002937323859802326,1.1908069701901322e-4,3.688458076985497e-5,0,0,58,0,3364,0
2015-08-12,76245,411389,281,11,224,10,19,0,6.830518074134213e-4,2.6738682852482685e-5,0.0029378975670535773,1.311561413863204e-4,4.618499765428828e-5,0,0,59,0,3481,0
2015-08-13,75721,398645,287,4,221,4,17,0,7.199387926601362e-4,1.0033990141604686e-5,0.0029186091044756408,5.2825504153405265e-5,4.264445810181991e-5,0,0,60,0,3600,0
2015-08-14,75315,393530,271,4,235,4,15,0,6.886387314817168e-4,1.0164409320763347e-5,0.0031202283741618535,5.3110270198499633e-5,3.811653495286255e-5,0,0,61,0,3721,0
2015-08-15,68575,356304,224,6,191,6,10,0,6.286766356818896e-4,1.6839552741479187e-5,0.0027852716004374773,8.74954429456799e-5,2.8065921235798644e-5,0,0,62,0,3844,0
2015-08-16,67558,360106,253,6,228,6,12,1,7.025709096765952e-4,1.6661760703792772e-5,0.0033748778827081913,8.881257586074188e-5,3.3323521407585543e-5,2.7769601172987954e-6,0,63,0,3969,0
2015-08-17,73960,404542,282,9,266,9,17,0,6.970846043179694e-4,2.2247380988871367e-5,0.003596538669551109,1.2168739859383451e-4,4.2022830756757025e-5,0,0,64,0,4096,0
2015-08-18,75009,405745,234,8,199,8,15,0,5.767169034738567e-4,1.9716817212781426e-5,0.002653014971536749,1.0665386820248237e-4,3.6969032273965176e-5,0,0,65,0,4225,0
2015-08-19,75855,410715,251,8,203,6,15,0,6.111293719489184e-4,1.9478226994387837e-5,0.002676158460220157,7.909827961241843e-5,3.652167561447719e-5,0,0,66,0,4356,0
2015-08-20,75903,403736,281,8,235,8,11,1,6.959993659222858e-4,1.9814928567182517e-5,0.003096056809348774,1.0539767861612848e-4,2.724552677987596e-5,2.4768660708978146e-6,0,67,0,4489,0
2015-08-21,76033,407306,265,11,233,11,11,2,6.506164898135554e-4,2.7006722218675884e-5,0.0030644588533926057,1.4467402312153934e-4,2.7006722218675884e-5,4.910313130668343e-6,0,68,0,4624,0
2015-08-22,69466,377091,246,13,205,10,11,1,6.523624271064545e-4,3.447443720481263e-5,0.0029510839835315116,1.4395531626982985e-4,2.917067763484146e-5,2.651879784985587e-6,0,69,0,4761,0
2015-08-23,69088,382018,247,9,222,9,5,1,6.465663921595317e-4,2.3559099309456623e-5,0.003213293191292265,1.3026864289022696e-4,1.308838850525368e-5,2.617677701050736e-6,0,70,0,4900,0
