date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-27,67194,687001,40174,407793,3,2,3,2,0,0,4.46468434681668e-5,2.97645623121112e-5,7.467516304077264e-5,4.978344202718176e-5,0,0,0,72,0,5184,0
2015-08-28,62581,536163,34515,317011,84,1,84,1,80,0,0.0013422604304820951,1.5979290839072563e-5,0.0024337244676227725,2.8972910328842533e-5,0.001278343267125805,0,0,73,0,5329,0
2015-08-29,46841,436020,27662,267253,11,1,11,1,10,0,2.3483700177195192e-4,2.134881834290472e-5,3.9765743619405683e-4,3.615067601764153e-5,2.134881834290472e-4,0,0,74,0,5476,0
2015-08-30,39907,393799,24722,257159,5,3,5,3,1,0,1.2529130227779587e-4,7.517478136667752e-5,2.02249008979856e-4,1.2134940538791359e-4,2.5058260455559175e-5,0,0,75,0,5625,0
2015-08-31,45882,664218,28950,447710,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,5776,0
2015-09-01,77933,386534,45039,237185,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,5929,0
2015-09-02,52054,318191,30357,191271,3,1,3,1,0,0,5.7632458600683904e-5,1.92108195335613e-5,9.882399446585631e-5,3.294133148861877e-5,0,0,0,78,0,6084,0
2015-09-03,56959,366476,33992,203184,3,3,3,3,0,0,5.266946400042136e-5,5.266946400042136e-5,8.825606024947047e-5,8.825606024947047e-5,0,0,0,79,0,6241,0
2015-09-04,54162,338103,32116,178916,4,1,2,1,0,0,7.385251652450058e-5,1.8463129131125144e-5,6.227425582264292e-5,3.113712791132146e-5,0,0,0,80,0,6400,0
2015-09-05,50703,288003,29264,160448,1,0,1,0,0,0,1.9722698854111196e-5,0,3.417167851284855e-5,0,0,0,0,81,0,6561,0
2015-09-06,46855,271221,30185,157369,1,1,1,1,0,0,2.1342439440828086e-5,2.1342439440828086e-5,3.312903760145768e-5,3.312903760145768e-5,0,0,0,82,0,6724,0
2015-09-07,47394,260186,30707,145843,1,1,1,1,0,0,2.1099717263788666e-5,2.1099717263788666e-5,3.256586446087211e-5,3.256586446087211e-5,0,0,0,83,0,6889,0
2015-09-08,74103,235438,41031,135296,3,1,2,1,0,0,4.048419092344439e-5,1.3494730307814799e-5,4.8743632862957275e-5,2.4371816431478637e-5,0,0,0,84,0,7056,0
2015-09-09,84067,279961,44634,153343,3,2,3,2,0,0,3.56858220229103e-5,2.3790548015273532e-5,6.721333512568894e-5,4.480889008379262e-5,0,0,0,85,0,7225,0
2015-09-10,65792,359705,40585,180867,3,1,3,1,0,0,4.5598249027237355e-5,1.5199416342412452e-5,7.391893556732783e-5,2.4639645189109277e-5,0,0,0,86,0,7396,0
2015-09-11,50068,279174,30697,153329,2,1,2,1,0,0,3.9945673883518416e-5,1.9972836941759208e-5,6.515294654200736e-5,3.257647327100368e-5,0,0,0,87,0,7569,0
2015-09-12,36515,261369,20594,138363,4,4,4,4,2,2,1.0954402300424484e-4,1.0954402300424484e-4,1.9423132951345052e-4,1.9423132951345052e-4,5.477201150212242e-5,5.477201150212242e-5,0,88,0,7744,0
2015-09-13,36934,219094,21165,121043,1,1,1,1,0,0,2.7075323550116425e-5,2.7075323550116425e-5,4.724781478856603e-5,4.724781478856603e-5,0,0,0,89,0,7921,0
