date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-21,58737,334594,34247,173852,36,28,28,23,12,7,6.12901578221564e-4,4.7670122750566085e-4,8.175898618857126e-4,6.71591672263264e-4,2.0430052607385465e-4,1.1917530687641521e-4,0,66,0,4356,0
2015-08-22,37305,392028,22426,193249,42,14,37,10,23,0,0.0011258544431041416,3.7528481436804715e-4,0.001649870685811112,4.4591099616516543e-4,6.165393378903632e-4,0,0,67,0,4489,0
2015-08-23,33811,299780,20160,174616,16,12,16,12,2,2,4.7321877495489634e-4,3.5491408121617225e-4,7.936507936507937e-4,5.952380952380953e-4,5.915234686936204e-5,5.915234686936204e-5,0,68,0,4624,0
2015-08-24,46322,290128,28755,168661,11,9,10,8,0,0,2.374681576788567e-4,1.9429212900997367e-4,3.477656059815684e-4,2.7821248478525476e-4,0,0,0,69,0,4761,0
2015-08-25,46050,490234,28307,238574,21,17,21,17,5,4,4.560260586319218e-4,3.6916395222584146e-4,7.418659695481683e-4,6.005581658247076e-4,1.0857763300760044e-4,8.686210640608035e-5,0,70,0,4900,0
2015-08-26,61269,1051509,39245,517531,47,42,47,42,1,1,7.671089784393412e-4,6.855016403074964e-4,0.0011976047904191617,0.001070200025480953,1.6321467626368965e-5,1.6321467626368965e-5,0,71,0,5041,0
2015-08-27,67194,687001,40174,407793,36,31,33,29,0,0,5.357621216180017e-4,4.613507158377236e-4,8.214267934484991e-4,7.218599093941356e-4,0,0,0,72,0,5184,0
2015-08-28,62581,536163,34515,317011,33,22,32,21,5,0,5.273165976893945e-4,3.5154439845959634e-4,9.27133130522961e-4,6.084311169056931e-4,7.989645419536281e-5,0,0,73,0,5329,0
2015-08-29,46841,436020,27662,267253,21,17,19,15,0,0,4.4832518520099914e-4,3.6292991182938024e-4,6.868628443351891e-4,5.42260140264623e-4,0,0,0,74,0,5476,0
2015-08-30,39907,393799,24722,257159,11,9,11,9,0,0,2.7564086501115093e-4,2.2552434410003257e-4,4.449478197556832e-4,3.640482161637408e-4,0,0,0,75,0,5625,0
2015-08-31,45882,664218,28950,447710,22,14,18,10,10,6,4.7949086787847086e-4,3.051305522862996e-4,6.21761658031088e-4,3.454231433506045e-4,2.1795039449021403e-4,1.307702366941284e-4,0,76,0,5776,0
2015-09-01,77933,386534,45039,237185,19,10,18,9,6,1,2.4379916081762539e-4,1.2831534779875022e-4,3.9965363351761806e-4,1.9982681675880903e-4,7.698920867925013e-5,1.283153477987502e-5,0,77,0,5929,0
2015-09-02,52054,318191,30357,191271,28,21,26,19,7,3,5.379029469397165e-4,4.034272102047873e-4,8.56474618704088e-4,6.258852982837566e-4,1.3447573673492911e-4,5.7632458600683904e-5,0,78,0,6084,0
2015-09-03,56959,366476,33992,203184,23,22,22,21,1,1,4.037992240032304e-4,3.8624273600308993e-4,6.472111084961167e-4,6.177924217462932e-4,1.7556488000140453e-5,1.7556488000140453e-5,0,79,0,6241,0
2015-09-04,54162,338103,32116,178916,16,10,15,9,1,0,2.954100660980023e-4,1.8463129131125142e-4,4.670569186698219e-4,2.8023415120189316e-4,1.8463129131125144e-5,0,0,80,0,6400,0
2015-09-05,50703,288003,29264,160448,22,19,19,17,0,0,4.338993747904463e-4,3.7473127822811275e-4,6.492618917441225e-4,5.809185347184254e-4,0,0,0,81,0,6561,0
2015-09-06,46855,271221,30185,157369,22,14,20,12,5,0,4.695336676982179e-4,2.987941521715932e-4,6.625807520291535e-4,3.9754845121749214e-4,1.0671219720414043e-4,0,0,82,0,6724,0
2015-09-07,47394,260186,30707,145843,5,5,5,5,0,0,1.0549858631894333e-4,1.0549858631894333e-4,1.6282932230436058e-4,1.6282932230436058e-4,0,0,0,83,0,6889,0
2015-09-08,74103,235438,41031,135296,22,17,22,17,3,3,2.968840667719256e-4,2.2941041523285156e-4,5.3617996149253e-4,4.1432087933513685e-4,4.048419092344439e-5,4.048419092344439e-5,0,84,0,7056,0
2015-09-09,84067,279961,44634,153343,22,16,22,16,6,5,2.6169602816800884e-4,1.9032438412218826e-4,4.928977909217189e-4,3.58471120670341e-4,7.13716440458206e-5,5.947637003818383e-5,0,85,0,7225,0
2015-09-10,65792,359705,40585,180867,18,17,14,13,5,5,2.7358949416342413e-4,2.583900778210117e-4,3.449550326475299e-4,3.203153874584206e-4,7.599708171206226e-5,7.599708171206226e-5,0,86,0,7396,0
2015-09-11,50068,279174,30697,153329,13,10,10,8,1,1,2.596468802428697e-4,1.9972836941759207e-4,3.2576473271003683e-4,2.6061178616802944e-4,1.9972836941759208e-5,1.9972836941759208e-5,0,87,0,7569,0
2015-09-12,36515,261369,20594,138363,40,13,38,11,25,2,0.0010954402300424482,3.560180747637957e-4,0.00184519763037778,5.341361561619889e-4,6.846501437765302e-4,5.477201150212242e-5,0,88,0,7744,0
2015-09-13,36934,219094,21165,121043,11,8,11,8,1,1,2.978285590512807e-4,2.166025884009314e-4,5.197259626742263e-4,3.779825183085282e-4,2.7075323550116425e-5,2.7075323550116425e-5,0,89,0,7921,0
2015-09-14,51166,277761,28461,153159,31,15,28,13,9,0,6.05871086268225e-4,2.931634288394637e-4,9.83802396261551e-4,4.567653982642915e-4,1.7589805730367823e-4,0,0,90,0,8100,0
2015-09-15,44794,368745,26137,175044,40,32,36,29,5,3,8.929767379559762e-4,7.14381390364781e-4,0.0013773577686804147,0.001109538202548112,1.1162209224449703e-4,6.697325534669822e-5,0,91,0,8281,0
2015-09-16,43386,445836,28299,212957,36,16,33,16,13,1,8.297607523164155e-4,3.687825565850735e-4,0.0011661189441323015,5.653910032156613e-4,2.996358272253722e-4,2.3048909786567094e-5,0,92,0,8464,0
2015-09-17,128572,1054329,77606,558932,45,41,44,40,4,3,3.49998444451358e-4,3.1888747161123727e-4,5.66966471664562e-4,5.154240651496019e-4,3.111097284012071e-5,2.333322963009053e-5,0,93,0,8649,0
2015-09-18,59533,462386,34934,238661,39,24,35,23,5,0,6.550988527371374e-4,4.031377555305461e-4,0.001001889276922196,6.583843819774432e-4,8.39870324021971e-5,0,0,94,0,8836,0
2015-09-19,44477,374089,25368,190185,18,12,17,12,1,0,4.0470355464622166e-4,2.6980236976414777e-4,6.701356039104383e-4,4.730368968779565e-4,2.248353081367898e-5,0,0,95,0,9025,0
2015-09-20,42243,314414,24853,178744,25,21,21,20,7,7,5.918140283597283e-4,4.971237838221717e-4,8.449684142759425e-4,8.047318231199453e-4,1.657079279407239e-4,1.657079279407239e-4,0,96,0,9216,0
2015-09-21,43784,309049,26492,164727,14,13,13,12,1,1,3.1975150739996347e-4,2.969121140142518e-4,4.907141778650159e-4,4.529669334138608e-4,2.2839393385711677e-5,2.2839393385711677e-5,0,97,0,9409,0
2015-09-22,60804,192200,36774,104860,16,13,16,13,0,0,2.63140582856391e-4,2.1380172357081772e-4,4.350900092456627e-4,3.5351063251210093e-4,0,0,0,98,0,9604,0
2015-09-23,69925,283563,39997,143540,22,19,11,9,10,10,3.1462281015373617e-4,2.7171969967822667e-4,2.75020626546991e-4,2.2501687626571993e-4,1.4301036825169826e-4,1.4301036825169826e-4,0,99,0,9801,0
2015-09-24,45519,291339,27963,140480,31,25,28,22,5,5,6.810342933719985e-4,5.492212043322569e-4,0.0010013231770553946,7.867539248292386e-4,1.0984424086645138e-4,1.0984424086645138e-4,0,100,0,10000,0
2015-09-25,47707,311789,28700,193143,13,10,12,9,2,1,2.7249669859769006e-4,2.096128450751462e-4,4.181184668989547e-4,3.1358885017421603e-4,4.1922569015029244e-5,2.0961284507514622e-5,0,101,0,10201,0
2015-09-26,36023,204198,21452,112429,14,9,14,9,1,0,3.886405907336979e-4,2.498403797573772e-4,6.526198023494313e-4,4.195413015103487e-4,2.7760042195264137e-5,0,0,102,0,10404,0
2015-09-27,43024,180508,24930,101933,17,13,16,13,2,1,3.9512830048345107e-4,3.0215693566381556e-4,6.417970316887284e-4,5.214600882470919e-4,4.6485682409817774e-5,2.3242841204908887e-5,0,103,0,10609,0
2015-09-28,47954,242208,28334,117896,15,13,13,11,2,1,3.1279976644284105e-4,2.710931309171289e-4,4.5881273381802784e-4,3.882261593844851e-4,4.170663552571214e-5,2.085331776285607e-5,0,104,0,10816,0
2015-09-29,44583,223591,26377,120780,12,6,12,6,1,0,2.6916089092254896e-4,1.3458044546127448e-4,4.5494180536073095e-4,2.2747090268036548e-4,2.2430074243545746e-5,0,0,105,0,11025,0
2015-09-30,64384,263662,32151,144049,24,17,22,15,6,3,3.727634194831014e-4,2.6404075546719683e-4,6.842710957668501e-4,4.6654847438648876e-4,9.319085487077535e-5,4.659542743538767e-5,0,106,0,11236,0
2015-10-01,84716,210753,40705,124284,25,14,24,13,4,0,2.9510364039850794e-4,1.6525803862316445e-4,5.896081562461614e-4,3.1937108463333744e-4,4.7216582463761274e-5,0,0,107,0,11449,0
2015-10-02,47746,177995,30092,107534,9,5,9,5,0,0,1.8849746575629373e-4,1.0472081430905207e-4,2.990828127076964e-4,1.6615711817094243e-4,0,0,0,108,0,11664,0
2015-10-03,51006,179500,28064,93033,23,20,22,19,3,2,4.509273418813473e-4,3.9211073207073675e-4,7.839224629418472e-4,6.77023945267959e-4,5.881660981061052e-5,3.921107320707368e-5,0,109,0,11881,0
2015-10-04,69899,216946,41333,112407,24,17,24,17,2,1,3.4335255153864863e-4,2.432080573398761e-4,5.806498439503544e-4,4.112936394648344e-4,2.861271262822072e-5,1.430635631411036e-5,0,110,0,12100,0
2015-10-05,77006,188903,40811,107893,37,26,28,19,8,6,4.804820403604914e-4,3.3763602836142637e-4,6.860895346842763e-4,4.6556075567861604e-4,1.0388800872659274e-4,7.791600654494455e-5,0,111,0,12321,0
2015-10-06,60618,210931,31746,102433,24,22,21,19,4,4,3.9592200336533703e-4,3.6292850308489226e-4,6.615006615006615e-4,5.985005985005985e-4,6.59870005608895e-5,6.59870005608895e-5,0,112,0,12544,0
2015-10-07,77283,183839,41127,103945,23,19,19,17,0,0,2.976074945330797e-4,2.4584966939689194e-4,4.619836117392467e-4,4.133537578719576e-4,0,0,0,113,0,12769,0
2015-10-08,66006,192513,37295,107161,18,11,17,11,0,0,2.727024815925825e-4,1.6665151652880042e-4,4.5582517763775307e-4,2.9494570317736965e-4,0,0,0,114,0,12996,0
2015-10-09,47370,197945,28099,111533,9,6,9,6,0,0,1.8999366687777073e-4,1.266624445851805e-4,3.2029609594647497e-4,2.135307306309833e-4,0,0,0,115,0,13225,0
2015-10-10,44083,192714,26417,116052,17,14,16,13,3,2,3.8563618628496246e-4,3.175827416464397e-4,6.056705909073702e-4,4.921073551122383e-4,6.805344463852279e-5,4.5368963092348524e-5,0,116,0,13456,0
2015-10-11,33678,165772,22730,110711,8,7,8,7,0,0,2.3754379713759725e-4,2.078508224953976e-4,3.519577650681918e-4,3.079630444346678e-4,0,0,0,117,0,13689,0
2015-10-12,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
