date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-23,299780,174616,549,133,512,132,290,56,0.0018313429848555607,4.436586830342251e-4,0.002932148256746232,7.559444724423879e-4,9.673760757889119e-4,1.8680365601441058e-4,0,68,0,4624,0
2015-08-24,290128,168661,437,101,420,101,152,28,0.0015062317322009596,3.481222081288259e-4,0.0024902022399962056,5.988343481895637e-4,5.239066894612033e-4,9.650912700601114e-5,0,69,0,4761,0
2015-08-25,490234,238574,1358,314,1289,308,727,141,0.00277010570462269,6.405104501115794e-4,0.005402935776740131,0.001291004049058154,0.001482965277806109,2.876177498908684e-4,0,70,0,4900,0
2015-08-26,1051509,517531,4547,2273,4379,2224,2453,1349,0.004324261608792697,0.002161655297291797,0.008461328886578775,0.004297327116636491,0.0023328378549303903,0.0012829181680803492,0,71,0,5041,0
2015-08-27,687001,407793,1754,980,1673,963,925,564,0.002553125832422369,0.0014264899177730455,0.004102571647870366,0.002361492227674335,0.0013464318101429255,8.209595036979567e-4,0,72,0,5184,0
2015-08-28,536163,317011,1458,608,1411,595,845,311,0.0027193222956451678,0.0011339835087464073,0.004450949651589377,0.0018769064795858819,0.0015760132646228853,5.800474855594288e-4,0,73,0,5329,0
2015-08-29,436020,267253,1049,328,1002,325,617,168,0.0024058529425255723,7.52259070684831e-4,0.00374925632266055,0.0012160761525595596,0.0014150727030870145,3.853034264483281e-4,0,74,0,5476,0
2015-08-30,393799,257159,714,308,692,304,378,161,0.001813107702152621,7.8212489112466e-4,0.0026909421797409387,0.0011821480095971753,9.598805481984465e-4,4.0883801126970865e-4,0,75,0,5625,0
2015-08-31,664218,447710,1103,475,1076,467,539,200,0.0016605993815283536,7.151266602229991e-4,0.0024033414487056354,0.0010430859261575573,8.114805681267295e-4,3.011059621991575e-4,0,76,0,5776,0
2015-09-01,386534,237185,672,210,649,206,350,83,0.0017385275292729748,5.432898528978045e-4,0.002736260724750722,8.685203533107069e-4,9.054830881630076e-4,2.1472884662151323e-4,0,77,0,5929,0
2015-09-02,318191,191271,525,167,506,164,222,85,0.0016499523870882583,5.24841997416646e-4,0.0026454611519780833,8.574221915502089e-4,6.976941522544635e-4,2.67135148385718e-4,0,78,0,6084,0
2015-09-03,366476,203184,672,147,650,144,356,44,0.0018336807867363756,4.011176720985822e-4,0.003199070792975825,7.087172218284905e-4,9.714142263067704e-4,1.2006243246488174e-4,0,79,0,6241,0
2015-09-04,338103,178916,699,121,666,115,421,41,0.0020674173254895695,3.5787910784583395e-4,0.0037224172237251,6.427597308234031e-4,0.001245182681017323,1.2126482166677018e-4,0,80,0,6400,0
2015-09-05,288003,160448,323,73,287,70,118,22,0.0011215160953184516,2.534695819140773e-4,0.001788741523733546,4.362784204228161e-4,4.0971795432686464e-4,7.638809317958494e-5,0,81,0,6561,0
2015-09-06,271221,157369,338,84,307,82,141,24,0.0012462161853248827,3.09710531264172e-4,0.0019508289434386696,5.210683171399704e-4,5.198712489077173e-4,8.848872321833487e-5,0,82,0,6724,0
2015-09-07,260186,145843,672,86,658,86,445,22,0.0025827677123288722,3.305327727087545e-4,0.004511700938680636,5.896751986725451e-4,0.0017103149285511135,8.455489534409998e-5,0,83,0,6889,0
2015-09-08,235438,135296,364,55,361,55,190,9,0.0015460545876196706,2.3360714922824693e-4,0.0026682237464522233,4.0651608325449384e-4,8.070065155157621e-4,3.822662441916768e-5,0,84,0,7056,0
2015-09-09,279961,153343,367,106,357,106,145,34,0.001310896874921864,3.7862416550876727e-4,0.002328114097154745,6.912607683428653e-4,5.17929283007276e-4,1.2144548704998196e-4,0,85,0,7225,0
2015-09-10,359705,180867,1022,112,994,112,417,31,0.0028412171084638803,3.113662584617951e-4,0.005495751021468814,6.19239551714796e-4,0.001159283301594362,8.618173225281828e-5,0,86,0,7396,0
2015-09-11,279174,153329,347,78,330,73,96,16,0.0012429524239363264,2.793956457263212e-4,0.0021522347370686564,4.761004115333694e-4,3.438715639708569e-4,5.731192732847615e-5,0,87,0,7569,0
2015-09-12,261369,138363,346,72,312,63,98,11,0.0013237989203004183,2.7547260769257255e-4,0.0022549380976128013,4.5532403894104636e-4,3.7494882713711266e-4,4.208609284192081e-5,0,88,0,7744,0
2015-09-13,219094,121043,759,48,733,46,173,17,0.003464266479228094,2.190840461171917e-4,0.006055699214328792,3.800302371884372e-4,7.896154162140451e-4,7.759226633317207e-5,0,89,0,7921,0
2015-09-14,277761,153159,1655,63,1642,60,1451,16,0.005958359884937051,2.2681369954745268e-4,0.010720884832102586,3.9174975025953423e-4,0.00522391552449768,5.7603479250146706e-5,0,90,0,8100,0
2015-09-15,368745,175044,903,101,877,100,616,30,0.002448846764023919,2.7390201901042726e-4,0.005010168871826512,5.712849340737186e-4,0.0016705311258457742,8.135703534963186e-5,0,91,0,8281,0
2015-09-16,445836,212957,971,161,917,161,456,52,0.0021779308983572434,3.611193353609848e-4,0.0043060336124194085,7.560211685927206e-4,0.0010227976206497456,1.1663481638988328e-4,0,92,0,8464,0
2015-09-17,1054329,558932,5035,539,4949,534,4031,212,0.004775549188156638,5.112256231214356e-4,0.008854386580120659,9.553935004615946e-4,0.003823284762156784,2.010757552908058e-4,0,93,0,8649,0
2015-09-18,462386,238661,924,155,891,153,514,51,0.0019983303992767948,3.35217761783445e-4,0.0037333288639534736,6.410766736081723e-4,0.0011116253519786498,1.1029745710293996e-4,0,94,0,8836,0
2015-09-19,374089,190185,573,125,543,121,313,45,0.0015317210610309312,3.341450831219309e-4,0.002855114756684281,6.362226253384862e-4,8.366992881373149e-4,1.2029222992389512e-4,0,95,0,9025,0
2015-09-20,314414,178744,373,84,352,78,165,20,0.0011863339418728173,2.6716367591773905e-4,0.001969296871503379,4.3637828402631697e-4,5.247857919812731e-4,6.36103990280331e-5,0,96,0,9216,0
2015-09-21,309049,164727,523,127,497,123,255,43,0.0016922882779106226,4.1093807130908045e-4,0.003017113162990888,7.466899779635397e-4,8.251118754631142e-4,1.3913651233299573e-4,0,97,0,9409,0
2015-09-22,192200,104860,430,149,421,149,284,129,0.0022372528616024976,7.752341311134235e-4,0.004014876978828914,0.0014209422086591645,0.001477627471383975,6.711758584807493e-4,0,98,0,9604,0
2015-09-23,283563,143540,485,138,467,137,253,70,0.001710378293359853,4.8666433914156643e-4,0.003253448516093075,9.544377873763411e-4,8.922179550928718e-4,2.4685872275296845e-4,0,99,0,9801,0
2015-09-24,291339,140480,666,96,612,95,222,36,0.00228599672546415,3.2951304150834594e-4,0.004356492027334852,6.7625284738041e-4,7.6199890848805e-4,1.2356739056562974e-4,0,100,0,10000,0
2015-09-25,311789,193143,442,91,423,91,173,21,0.0014176253812674597,2.91864049084477e-4,0.0021900871375095136,4.711534976675313e-4,5.54862422984775e-4,6.735324209641777e-5,0,101,0,10201,0
2015-09-26,204198,112429,279,64,263,63,125,11,0.001366320923809244,3.134212871820488e-4,0.0023392541070364407,5.60353645411771e-4,6.121509515274391e-4,5.3869283734414634e-5,0,102,0,10404,0
2015-09-27,180508,101933,1396,39,1382,37,1257,4,0.007733729252997097,2.1605690606510514e-4,0.013557925303876076,3.6298352839610334e-4,0.006963680280098389,2.2159682673344116e-5,0,103,0,10609,0
2015-09-28,242208,117896,841,57,828,57,655,15,0.003472222222222222,2.353349187475228e-4,0.0070231390377960235,4.834769627468277e-4,0.00270428722420399,6.193024177566389e-5,0,104,0,10816,0
2015-09-29,223591,120780,525,56,489,55,336,17,0.0023480372644695,2.5045730821008e-4,0.004048683556880278,4.553734061930783e-4,0.00150274384926048,7.603168284948857e-5,0,105,0,11025,0
2015-09-30,263662,144049,394,100,382,99,204,40,0.0014943374471861701,3.792734637528351e-4,0.0026518754035085284,6.872661386056134e-4,7.737178660557836e-4,1.5170938550113403e-4,0,106,0,11236,0
2015-10-01,210753,124284,251,52,243,52,102,12,0.0011909676256091253,2.4673432881145227e-4,0.0019551993820604422,4.183965755849506e-4,4.83978875745541e-4,5.6938691264181295e-5,0,107,0,11449,0
2015-10-02,177995,107534,216,63,211,63,85,21,0.001213517233630158,3.539425264754628e-4,0.0019621701043390925,5.858612159875017e-4,4.775415039748307e-4,1.1798084215848759e-4,0,108,0,11664,0
2015-10-03,179500,93033,326,39,316,33,209,10,0.0018161559888579387,2.172701949860724e-4,0.003396644201519891,3.5471284382960886e-4,0.0011643454038997214,5.5710306406685235e-5,0,109,0,11881,0
2015-10-04,216946,112407,343,38,321,37,179,7,0.0015810385994671486,1.7515879527624386e-4,0.0028556940404067363,3.2916099531167986e-4,8.250901145907276e-4,3.22660938666765e-5,0,110,0,12100,0
2015-10-05,188903,107893,230,36,209,35,117,9,0.0012175561002207482,1.9057399829542146e-4,0.001937104353387152,3.2439546587823123e-4,6.193654944601197e-4,4.7643499573855365e-5,0,111,0,12321,0
2015-10-06,210931,102433,295,49,280,48,141,9,0.0013985616149356898,2.3230345468423325e-4,0.002733494088819033,4.6859898665469135e-4,6.684650430709569e-4,4.2667981472614264e-5,0,112,0,12544,0
2015-10-07,183839,103945,277,49,260,48,115,13,0.0015067531916513907,2.6653756819826043e-4,0.002501322814950214,4.6178267352927027e-4,6.255473539346928e-4,7.071404870566094e-5,0,113,0,12769,0
2015-10-08,192513,107161,333,115,316,112,120,29,0.001729753315360521,5.973622560554353e-4,0.0029488339974430996,0.0010451563535241366,6.233345280578454e-4,1.5063917761397932e-4,0,114,0,12996,0
2015-10-09,197945,111533,362,79,353,78,197,21,0.0018287908257344212,3.9910076031220794e-4,0.0031649825612150664,6.993445885970968e-4,9.952259466013285e-4,1.0609007552602995e-4,0,115,0,13225,0
2015-10-10,192714,116052,564,42,545,40,413,9,0.0029266166443538094,2.1793953734549644e-4,0.004696170682108021,3.4467307758590974e-4,0.002143072117230715,4.6701329431177804e-5,0,116,0,13456,0
2015-10-11,165772,110711,255,60,234,60,133,26,0.0015382573655382092,3.6194290953840214e-4,0.0021136111136201463,5.419515675949093e-4,8.023067828101248e-4,1.5684192746664093e-4,0,117,0,13689,0
2015-10-12,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
2015-10-13,94030,58925,119,17,108,17,39,3,0.001265553546740402,1.8079336382005742e-4,0.0018328383538396267,2.8850233347475605e-4,4.1476124641072e-4,3.190471126236308e-5,0,119,0,14161,0
2015-10-14,534172,240890,699,185,674,183,284,70,0.001308567277955415,3.4633039545314993e-4,0.00279795757399643,7.596828427913155e-4,5.316639584253761e-4,1.3104393341470538e-4,0,120,0,14400,0
2015-10-15,218877,121202,503,44,480,44,335,8,0.0022980943635009616,2.010261471054519e-4,0.0039603306876124155,3.630303130311381e-4,0.0015305399836437817,3.655020856462762e-5,0,121,0,14641,0
2015-10-16,190415,106834,426,58,401,57,173,21,0.002237218706509466,3.0459785205997426e-4,0.00375348671771159,5.335380122432934e-4,9.085418690754405e-4,1.1028542919412862e-4,0,122,0,14884,0
2015-10-17,203224,113612,238,42,225,42,84,12,0.0011711215210801875,2.0666850372003307e-4,0.001980424603034891,3.696792592331796e-4,4.1333700744006614e-4,5.904814392000945e-5,0,123,0,15129,0
2015-10-18,242221,115416,301,101,267,97,111,51,0.0012426668207958847,4.1697458106439985e-4,0.0023133707631524227,8.404380675123034e-4,4.582591930509741e-4,2.1055152113152865e-4,0,124,0,15376,0
2015-10-19,248925,124181,658,102,651,102,409,28,0.0026433664758461384,4.097619764989455e-4,0.005242347863199684,8.213816928515635e-4,0.0016430651802751832,1.1248367982323992e-4,0,125,0,15625,0
2015-10-20,247694,114797,634,55,610,53,383,9,0.002559609841174998,2.2204817234167966e-4,0.00531372771065446,4.616845387945678e-4,0.0015462627273975147,3.6335155474093035e-5,0,126,0,15876,0
2015-10-21,237197,110276,412,54,396,54,230,26,0.0017369528282398176,2.2765886583725763e-4,0.0035909898799376112,4.896804381733106e-4,9.696581322698011e-4,1.0961352799571664e-4,0,127,0,16129,0
2015-10-22,185379,97174,257,66,248,66,111,21,0.0013863490470873185,3.560273817422685e-4,0.0025521229958630908,6.791940230925968e-4,5.987733238392698e-4,1.1328143964526727e-4,0,128,0,16384,0
2015-10-23,184628,90075,378,64,365,64,182,7,0.0020473600970600343,3.466429793964079e-4,0.00405217873993894,7.10519011934499e-4,9.85765972658535e-4,3.7914075871482115e-5,0,129,0,16641,0
2015-10-24,201288,91738,265,71,249,68,114,25,0.0013165216008902668,3.527284289177696e-4,0.002714251455231202,7.412413612679587e-4,5.663526886848694e-4,1.2420015102738364e-4,0,130,0,16900,0
2015-10-25,229268,102767,431,48,410,47,210,6,0.0018798960168885323,2.093619693982588e-4,0.003989607558846711,4.5734525674584253e-4,9.159586161173823e-4,2.617024617478235e-5,0,131,0,17161,0
2015-10-26,252163,120535,429,90,409,90,164,32,0.0017012805209328887,3.569119973985081e-4,0.0033932052930684036,7.466710913842452e-4,6.503729730372815e-4,1.2690204351946955e-4,0,132,0,17424,0
2015-10-27,261154,128313,423,82,409,82,154,28,0.0016197339500830926,3.1399097850310547e-4,0.0031875180223360066,6.390622929866811e-4,5.896903742619297e-4,1.0721643168398722e-4,0,133,0,17689,0
2015-10-28,253710,113014,515,62,410,62,285,19,0.002029876630798944,2.44373497300067e-4,0.0036278691135611515,5.486045976604669e-4,0.0011233297859761144,7.488865239840763e-5,0,134,0,17956,0
2015-10-29,460950,196558,1062,496,1006,493,621,406,0.0023039375203384315,0.0010760386159019417,0.005118082194568524,0.0025081655287497837,0.0013472177025707778,8.807896735003797e-4,0,135,0,18225,0
2015-10-30,172881,85678,349,95,333,95,180,59,0.002018729646404174,5.495109352676119e-4,0.003886645346530031,0.0011088027264875464,0.0010411786141912645,3.412752124293589e-4,0,136,0,18496,0
