date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-27,261154,128313,150,30,139,28,91,8,5.743737411642173e-4,1.1487474823284345e-4,0.0010832885210383984,2.1821639272715936e-4,3.484534029729585e-4,3.0633266195424925e-5,0,133,0,17689,0
2015-10-28,253710,113014,123,23,114,23,58,1,4.848054865791652e-4,9.065468448228292e-5,0.001008724582795052,2.0351460880952804e-4,2.2860746521619172e-4,3.941508020968823e-6,0,134,0,17956,0
2015-10-29,460950,196558,671,535,650,532,550,488,0.0014556893372383122,0.0011606464909426186,0.0033069119547410944,0.0027065802460342495,0.0011931879813428788,0.001058683154355136,0,135,0,18225,0
2015-10-30,172881,85678,114,48,112,47,38,18,6.594131223211342e-4,2.7764763045100385e-4,0.001307220056490581,5.485655594201545e-4,2.1980437410704473e-4,1.0411786141912645e-4,0,136,0,18496,0
2015-10-31,170189,73104,191,46,183,45,65,16,0.0011222816985821645,2.7028773892554745e-4,0.0025032829940906105,6.155613919894944e-4,3.819283267426214e-4,9.401312658279913e-5,0,137,0,18769,0
2015-11-01,151085,73961,82,20,79,19,32,5,5.42740841248304e-4,1.323758149386107e-4,0.0010681305012100971,2.568921458606563e-4,2.1180130390177716e-4,3.309395373465268e-5,0,138,0,19044,0
2015-11-02,153277,79954,71,30,67,28,33,9,4.6321365893121604e-4,1.9572408123854197e-4,8.379818395577457e-4,3.502013657853266e-4,2.152964893623962e-4,5.8717224371562596e-5,0,139,0,19321,0
2015-11-03,97671,54213,37,14,36,14,14,4,3.7882278260691505e-4,1.4333835017558947e-4,6.640473687123014e-4,2.582406433881172e-4,1.4333835017558947e-4,4.095381433588271e-5,0,140,0,19600,0
2015-11-04,106490,60155,18,11,18,11,0,0,1.6902995586440042e-4,1.0329608413935581e-4,2.992269969246114e-4,1.828609425650403e-4,0,0,0,141,0,19881,0
2015-11-05,100361,58669,24,4,23,4,11,1,2.3913671645360248e-4,3.985611940893375e-5,3.920298624486526e-4,6.817910651280915e-5,1.0960432837456782e-4,9.964029852233437e-6,0,142,0,20164,0
2015-11-06,139117,75006,23,12,23,12,5,1,1.6532846452985616e-4,8.625832931992495e-5,3.06642135295843e-4,1.5998720102391808e-4,3.594097054996873e-5,7.1881941099937464e-6,0,143,0,20449,0
2015-11-07,180612,87516,44,24,41,23,11,8,2.4361614953602196e-4,1.3288153611055743e-4,4.6848576260340966e-4,2.628090863384981e-4,6.090403738400549e-5,4.429384537018581e-5,0,144,0,20736,0
2015-11-08,422366,208047,85,32,82,31,27,6,2.0124725948584876e-4,7.576367415937836e-5,3.941417083639755e-4,1.4900479218638097e-4,6.392560007197549e-5,1.4205688904883442e-5,0,145,0,21025,0
2015-11-09,169278,94510,106,62,105,62,64,46,6.261888727418802e-4,3.6626141613204315e-4,0.0011109935456565443,6.560152364829118e-4,3.780763005233994e-4,2.717423410011933e-4,0,146,0,21316,0
2015-11-10,210490,104010,95,44,85,42,50,21,4.5132785405482443e-4,2.0903605872012922e-4,8.172291125853284e-4,4.0380732621863284e-4,2.3754097581832865e-4,9.976720984369804e-5,0,147,0,21609,0
2015-11-11,449774,187254,133,43,125,41,55,12,2.9570406470805336e-4,9.560356979282929e-5,6.675424824035802e-4,2.189539342283743e-4,1.2228363578152584e-4,2.6680065988696544e-5,0,148,0,21904,0
2015-11-12,214311,97484,58,18,56,18,27,6,2.70634731768318e-4,8.3990089169478e-5,5.744532436092076e-4,1.8464568544581674e-4,1.25985133754217e-4,2.7996696389826e-5,0,149,0,22201,0
2015-11-13,252564,115006,61,20,58,20,17,5,2.4152294071997594e-4,7.918784941638555e-5,5.043215136601569e-4,1.739039702276403e-4,6.730967200392771e-5,1.9796962354096387e-5,0,150,0,22500,0
2015-11-14,392484,238555,219,117,212,116,51,11,5.579845293056532e-4,2.9810132387562293e-4,8.886839512900589e-4,4.862610299511643e-4,1.2994160271501514e-4,2.8026620193434636e-5,0,151,0,22801,0
2015-11-15,303520,180618,77,40,72,39,16,7,2.53690036900369e-4,1.3178703215603585e-4,3.9863136564462014e-4,2.1592532305750257e-4,5.271481286241434e-5,2.3062730627306272e-5,0,152,0,23104,0
2015-11-16,275947,160950,241,184,210,155,164,141,8.733561154859447e-4,6.667947105784807e-4,0.00130475302889096,9.630319975147562e-4,5.943170246460371e-4,5.10967685823727e-4,0,153,0,23409,0
2015-11-17,237189,134552,105,57,98,52,47,27,4.4268494744697265e-4,2.40314685756928e-4,7.283429454783281e-4,3.864676853558476e-4,1.9815421457150206e-4,1.1383327220065011e-4,0,154,0,23716,0
2015-11-18,190421,101961,65,40,65,40,31,25,3.4134890584546873e-4,2.1006086513567307e-4,6.374986514451604e-4,3.92306862427791e-4,1.6279717048014664e-4,1.3128804070979566e-4,0,155,0,24025,0
2015-11-19,285353,154797,90,40,88,38,32,9,3.15398821810179e-4,1.4017725413785733e-4,5.684864693760215e-4,2.454827935941911e-4,1.1214180331028585e-4,3.15398821810179e-5,0,156,0,24336,0
2015-11-20,429277,219914,163,54,157,52,79,9,3.7970820705511825e-4,1.2579290295077538e-4,7.139154396718717e-4,2.3645606919068363e-4,1.840303580205788e-4,2.096548382512923e-5,0,157,0,24649,0
2015-11-21,304920,139815,113,55,99,48,42,19,3.705890069526433e-4,1.8037518037518038e-4,7.080785323463148e-4,3.433108035618496e-4,1.377410468319559e-4,6.231142594778958e-5,0,158,0,24964,0
2015-11-22,442105,206163,99,57,78,36,22,6,2.2392870471946708e-4,1.289286481718144e-4,3.7834140946726617e-4,1.7461911206181517e-4,4.97619343821038e-5,1.3571436649664672e-5,0,159,0,25281,0
2015-11-23,428885,212332,106,47,102,46,21,11,2.4715250008743603e-4,1.0958648588782541e-4,4.8037978260460034e-4,2.1664186274325114e-4,4.8964174545624117e-5,2.5647900952469778e-5,0,160,0,25600,0
2015-11-24,432907,213037,205,70,190,68,70,15,4.7354281635547587e-4,1.616975470482113e-4,8.918638546355798e-4,3.191933795537864e-4,1.616975470482113e-4,3.464947436747384e-5,0,161,0,25921,0
2015-11-25,316481,163232,115,45,111,42,47,14,3.6337094485924907e-4,1.4218863059709745e-4,6.800137227994511e-4,2.573024897079004e-4,1.4850812529030178e-4,4.423646285243032e-5,0,162,0,26244,0
2015-11-26,328048,178233,129,55,121,51,46,18,3.9323513632151394e-4,1.6765839145490904e-4,6.788866259334691e-4,2.8614229688104896e-4,1.4022338194410574e-4,5.487001902160659e-5,0,163,0,26569,0
2015-11-27,333333,183097,102,47,99,47,32,6,3.06000306000306e-4,1.41000141000141e-4,5.40697007597066e-4,2.5669453896022326e-4,9.6000096000096e-5,1.8000018000018e-5,0,164,0,26896,0
2015-11-28,300690,163429,78,40,74,39,23,5,2.5940337224383917e-4,1.3302737038145597e-4,4.527960153950645e-4,2.386357378433448e-4,7.649073796933719e-5,1.6628421297681997e-5,0,165,0,27225,0
2015-11-29,301159,159227,111,44,104,42,43,9,3.685760677914324e-4,1.4610222507047772e-4,6.53155557788566e-4,2.6377435987615165e-4,1.427817199552396e-4,2.988454603714317e-5,0,166,0,27556,0
2015-11-30,318984,155318,469,425,439,401,394,379,0.0014702931808491962,0.0013323552278484186,0.0028264592642192146,0.002581799920163793,0.0012351716700524165,0.0011881473678930605,0,167,0,27889,0
2015-12-01,340472,172424,228,129,206,118,110,59,6.696585916022463e-4,3.788857820907446e-4,0.001194729272027096,6.843594859184336e-4,3.230808994572241e-4,1.732888460725111e-4,0,168,0,28224,0
2015-12-02,382955,202323,159,69,150,67,60,23,4.151923855283258e-4,1.8017782768210363e-4,7.413887694429205e-4,3.3115365035117113e-4,1.5667637189748144e-4,6.005927589403455e-5,0,169,0,28561,0
2015-12-03,296890,154162,89,43,79,35,23,9,2.9977432719188924e-4,1.4483478729495773e-4,5.12447944370208e-4,2.270338994045225e-4,7.746976994846576e-5,3.0314257805921384e-5,0,170,0,28900,0
2015-12-04,262781,133347,112,43,104,41,47,11,0.00042621041856146376,1.6363435712627626e-4,7.799200581940351e-4,3.0746848448034075e-4,1.7885615778918566e-4,4.18599518230009e-5,0,171,0,29241,0
2015-12-05,237982,120854,56,24,52,21,12,4,2.3531191434646316e-4,1.0084796329134137e-4,4.302712363678488e-4,1.737633839177851e-4,5.042398164567068e-5,1.6807993881890227e-5,0,172,0,29584,0
2015-12-06,242520,121592,81,36,75,32,20,3,3.339930727362692e-4,1.4844136566056408e-4,6.16816895848411e-4,2.6317520889532203e-4,8.246742536698004e-5,1.2370113805047006e-5,0,173,0,29929,0
2015-12-07,554839,265112,215,97,207,94,79,33,3.8749979723847817e-4,1.7482548991689482e-4,7.808020761036845e-4,3.545671263466007e-4,1.4238364642716174e-4,5.947671306451061e-5,0,174,0,30276,0
2015-12-08,2091885,954468,1199,799,1168,788,654,513,5.731672630187606e-4,3.8195216276229335e-4,0.0012237183436217872,8.255908003201784e-4,3.1263668891932397e-4,2.4523336607891927e-4,0,175,0,30625,0
2015-12-09,1190760,596022,448,213,435,210,135,52,3.762303066948839e-4,1.788773556384158e-4,7.298388314525303e-4,3.5233598759777326e-4,1.1337297188350297e-4,4.366958916994188e-5,0,176,0,30976,0
2015-12-10,437833,236334,184,60,175,58,56,6,4.2025155710053835e-4,1.370385512284364e-4,7.404774598661217e-4,2.45415386698486e-4,1.2790264781320732e-4,1.3703855122843641e-5,0,177,0,31329,0
2015-12-11,697187,356558,328,128,296,123,114,34,4.7046201377822595e-4,1.8359493220613694e-4,8.301594691466745e-4,3.4496491454405736e-4,1.6351423649609072e-4,4.8767403867255125e-5,0,178,0,31684,0
2015-12-12,646363,308635,263,91,256,90,93,13,4.068921024254173e-4,1.4078776167571473e-4,8.294587457676544e-4,2.9160659030894097e-4,1.438819981960601e-4,2.011253738224496e-5,0,179,0,32041,0
2015-12-13,82949,50023,51,17,38,15,12,1,6.148356218881482e-4,2.0494520729604938e-4,7.596505607420586e-4,2.998620634508126e-4,1.446672051501525e-4,1.2055600429179375e-5,0,180,0,32400,0
2015-12-14,194437,106414,34,13,33,12,13,5,1.748638376440698e-4,6.685970262861492e-5,3.101095720487906e-4,1.1276711710865112e-4,6.685970262861492e-5,2.5715270241774972e-05,0,181,0,32761,0
2015-12-15,408178,200597,392,236,387,234,261,198,9.603653308115578e-4,5.781791277334888e-4,0.0019292412149733047,0.001166517943937347,6.394269166883075e-4,4.8508248852216436e-4,0,182,0,33124,0
2015-12-16,1051860,462094,547,221,536,218,315,113,5.200311828570342e-4,2.1010400623657142e-4,0.001159937155643657,4.7176548494462164e-4,2.9946951115167417e-4,1.0742874527028311e-4,0,183,0,33489,0
2015-12-17,489593,270223,274,155,266,153,146,90,5.596485243865823e-4,3.165894937223367e-4,9.843721666919544e-4,5.661990282100339e-4,2.9820687795781395e-4,1.8382615764522776e-4,0,184,0,33856,0
2015-12-18,424944,226797,197,115,189,115,87,57,4.6359049663014423e-4,2.706238939719116e-4,8.333443564068308e-4,5.070613808824632e-4,2.0473285891788094e-4,1.3413532135999096e-4,0,185,0,34225,0
2015-12-19,337834,180405,129,52,127,52,62,19,3.818443377516769e-4,1.5392174855106353e-4,7.039716194118788e-4,2.882403481056512e-4,1.8352208481088345e-4,5.624063889365783e-5,0,186,0,34596,0
2015-12-20,474816,240602,83,53,80,51,18,10,1.7480455587006336e-4,1.1162218627847418e-4,3.324993142201644e-4,2.1196831281535482e-4,3.79094217549535e-5,2.1060789863863055e-5,0,187,0,34969,0
2015-12-21,562504,295356,148,53,144,51,64,8,2.6310924011207034e-4,9.422155220229545e-5,4.875472311380165e-4,1.7267297769471419e-4,1.1377696869711149e-4,1.4222121087138936e-5,0,188,0,35344,0
2015-12-22,553568,250685,191,86,182,82,59,14,3.4503439505173707e-4,1.5535580091334758e-4,7.26010730598161e-4,3.271037357640066e-4,1.0658130527776172e-4,2.5290479218451932e-5,0,189,0,35721,0
2015-12-23,519080,241018,232,128,221,127,72,34,4.4694459428219155e-4,2.465901209832781e-4,9.169439626915832e-4,5.269315984698238e-4,1.3870694305309395e-4,6.550050088618324e-5,0,190,0,36100,0
2015-12-24,402364,220786,154,77,140,66,53,19,3.827380183117774e-4,1.913690091558887e-4,6.340981765148153e-4,2.9893199749984146e-4,1.317215257826247e-4,4.722092433716734e-5,0,191,0,36481,0
2015-12-25,301156,195399,77,44,67,37,23,8,2.5568144084793266e-4,1.4610368048453295e-4,3.42888141699804e-4,1.893561379536231e-4,7.637237843509676e-5,2.656430554264235e-5,0,192,0,36864,0
2015-12-26,233990,127681,642,411,627,399,579,372,0.002743706996025471,0.0017564853198854652,0.004910675824907386,0.003124975524941064,0.0024744647207145605,0.0015898115304072823,0,193,0,37249,0
2015-12-27,323137,147718,531,415,511,402,427,345,0.0016432658593723405,0.001284284993671415,0.003459294060304093,0.002721401589515157,0.0013214209452956486,0.0010676586091967184,0,194,0,37636,0
2015-12-28,362366,170906,228,142,208,137,120,83,6.291981035748387e-4,3.918689943316978e-4,0.001217043286953062,8.016102418873533e-4,3.3115689661833615e-4,2.290501868276825e-4,0,195,0,38025,0
2015-12-29,386689,165676,236,120,220,113,129,57,6.103095769468488e-4,3.10326903532296e-4,0.001327892995968034,6.820541297472175e-4,3.336014212972182e-4,1.474052791778406e-4,0,196,0,38416,0
2015-12-30,368243,161834,250,177,243,173,142,120,6.788995310162039e-4,4.806608679594724e-4,0.0015015386136411385,0.0010689966261724978,3.8561493361720384e-4,3.258717748877779e-4,0,197,0,38809,0
2015-12-31,314072,146909,157,90,148,86,65,32,4.998853766015436e-4,2.8655849614101224e-4,0.0010074263659816621,5.85396401854209e-4,2.0695891387961996e-4,1.0188746529458213e-4,0,198,0,39204,0
2016-01-01,267981,122025,104,66,100,64,33,26,3.8808721513838667e-4,2.462861172993608e-4,8.195041999590248e-4,5.244826879737759e-4,1.231430586496804e-4,9.702180378459667e-5,0,199,0,39601,0
2016-01-02,388894,177916,108,49,104,49,31,7,2.777106358030723e-4,1.2599834402176428e-4,5.845455158614177e-4,2.7541086805009103e-4,7.971323805458557e-5,1.7999763431680613e-5,0,200,0,40000,0
2016-01-03,421729,204573,99,57,95,54,26,13,2.3474790683116408e-4,1.351578857512763e-4,4.6438190768087673e-4,2.6396445278702467e-4,6.165096543040673e-5,3.0825482715203364e-5,0,201,0,40401,0
2016-01-04,390760,199882,146,61,128,50,54,16,3.7363087317023237e-4,1.5610604974920667e-4,6.403778229155201e-4,2.501475870763751e-4,1.381922407615928e-4,4.094584911454601e-5,0,202,0,40804,0
2016-01-05,374369,174083,245,78,230,70,134,18,6.544345284999559e-4,2.0835058458365944e-4,0.0013212088486526542,4.021070408942861e-4,3.5793561966936365e-4,4.808090413469064e-5,0,203,0,41209,0
2016-01-06,381273,180452,109,50,105,48,25,3,2.858843925481217e-4,1.3113962960923013e-4,5.818721876177599e-4,2.6599871433954735e-4,6.556981480461506e-5,7.868377776553809e-6,0,204,0,41616,0
2016-01-07,417553,201682,170,90,164,88,47,27,4.0713394467289184e-4,0.00021554150012094274,8.131613133546871e-4,4.363304608244662e-4,1.1256056117427009e-4,6.466245003628282e-5,0,205,0,42025,0
2016-01-08,402035,180511,196,89,188,86,73,27,4.875197433059311e-4,2.213737609909585e-4,0.0010414877763681991,4.764252594024741e-4,1.815762309251682e-4,6.715833198602112e-5,0,206,0,42436,0
2016-01-09,391462,184644,128,66,122,64,37,14,3.2697937475412685e-4,1.6859874010759666e-4,6.60730920040727e-4,0.00034661294166070926,9.451747551486479e-5,3.5763369113732624e-5,0,207,0,42849,0
2016-01-10,365293,163719,155,85,149,83,74,34,4.2431691819991074e-4,2.3268992288382202e-4,9.100959570972214e-4,5.069662042890562e-4,2.0257710933415095e-4,9.307596915352882e-5,0,208,0,43264,0
2016-01-11,335209,153922,137,69,125,63,48,17,4.0870024372853953e-4,2.0584172859320604e-4,8.120996348800042e-4,4.092982159795221e-4,1.4319424597788246e-4,5.0714628783833367e-5,0,209,0,43681,0
2016-01-12,341538,166043,131,65,128,64,49,18,3.8355907688163545e-4,1.903155724985214e-4,7.708846503616533e-4,3.8544232518082666e-4,1.434686623450392e-4,5.2702773922667466e-5,0,210,0,44100,0
2016-01-13,477252,224720,199,123,188,116,50,28,4.169704893850628e-4,2.577254783636318e-4,8.365966536133855e-4,5.161979352082592e-4,1.0476645461936252e-4,5.866921458684301e-5,0,211,0,44521,0
2016-01-14,471393,244201,164,66,160,65,59,10,3.4790503889535907e-4,1.4001056443349816e-4,6.551979721622762e-4,2.661741761909247e-4,1.2516095911479383e-4,2.1213721883863357e-5,0,212,0,44944,0
2016-01-15,820204,327413,227,103,216,103,83,40,2.767604157014596e-4,1.2557851461343763e-4,6.597172378616609e-4,3.1458738657292164e-4,1.0119433701859537e-4,4.876835518968452e-5,0,213,0,45369,0
2016-01-16,423419,168581,134,59,127,55,51,11,3.1647139122240617e-4,1.393418812098654e-4,7.533470557180228e-4,3.2625266192512796e-4,1.2044806680852773e-4,2.597899480183931e-5,0,214,0,45796,0
2016-01-17,395437,162304,145,53,140,50,73,16,3.666829355877169e-4,1.3402893507688963e-4,8.625788643533123e-4,3.0806388012618295e-4,1.8460589170967814e-4,4.046156530623083e-5,0,215,0,46225,0
2016-01-18,533045,230520,182,56,177,54,64,4,3.414345880741776e-4,1.0505679633051618e-4,7.678292555960437e-4,2.342529932326913e-4,1.2006491009201849e-4,7.504056880751156e-6,0,216,0,46656,0
2016-01-19,583518,241682,218,119,209,115,54,30,3.7359601588982685e-4,2.0393543986646514e-4,8.647727178689352e-4,4.7583187825324185e-4,9.254213237637914e-5,5.141229576465507e-5,0,217,0,47089,0
2016-01-20,749649,329863,383,159,367,154,137,27,5.109057705672921e-4,2.1209926245482886e-4,0.0011125831026820225,4.6686048450417293e-4,1.8275219469378337e-4,3.6016855888555845e-5,0,218,0,47524,0
2016-01-21,523714,215179,175,84,168,80,33,10,3.3415184623668644e-4,1.603928861936095e-4,7.807453329553534e-4,3.7178349188350164e-4,6.30114910046323e-5,1.9094391213524938e-5,0,219,0,47961,0
2016-01-22,693948,241412,297,180,279,172,122,79,4.2798595860208544e-4,2.5938542945580934e-4,0.0011557006279720975,7.124749391082465e-4,1.75805679964493e-4,1.1384138292782745e-4,0,220,0,48400,0
2016-01-23,568112,212360,524,411,496,400,382,334,9.223533387782691e-4,7.234488974005125e-4,0.0023356564324731586,0.0018835938971557733,6.724026248345397e-4,5.879122426563776e-4,0,221,0,48841,0
2016-01-24,571723,239921,418,322,389,299,263,216,7.311232887254841e-4,5.632098061473825e-4,0.0016213670333151328,0.0012462435551702435,4.6001297831292426e-4,3.778053358007287e-4,0,222,0,49284,0
2016-01-25,493222,196241,215,143,211,140,108,76,4.3590918491064875e-4,2.899302950801059e-4,0.0010752085445956757,7.134085130018702e-4,2.1896833474581426e-4,1.540888281544619e-4,0,223,0,49729,0
2016-01-26,655848,283348,349,193,333,191,155,86,5.32135494809773e-4,2.9427550286041887e-4,0.0011752332820418707,6.740827533633553e-4,2.3633524841121722e-4,1.3112794427977214e-4,0,224,0,50176,0
2016-01-27,1206277,380050,732,377,610,301,263,103,6.068257954018853e-4,3.12531864571736e-4,0.0016050519668464676,7.920010524930931e-4,2.1802620791078667e-4,8.5386689790156e-5,0,225,0,50625,0
2016-01-28,972633,316497,614,300,552,281,205,92,6.312761339580294e-4,3.0844110779708274e-4,0.0017440923610650338,8.878441185856422e-4,2.1076809032800656e-4,9.458860639110538e-5,0,226,0,51076,0
2016-01-29,1083431,371598,482,285,460,279,224,135,4.4488296901233214e-4,2.630532078184951e-4,0.0012378968670444944,7.508113606639433e-4,2.0675059140822075e-4,1.2460415107191876e-4,0,227,0,51529,0
2016-01-30,535791,204647,179,91,156,73,37,12,3.340854922908373e-4,1.698423452428279e-4,7.62288232908374e-4,3.567118012968673e-4,6.905677773609486e-5,2.2396792779274008e-5,0,228,0,51984,0
2016-01-31,612161,221445,138,72,132,70,34,19,2.2543089154650493e-4,1.1761611732861127e-4,5.960848066111224e-4,3.16105579263474e-4,5.554094429406643e-5,3.103758651727242e-5,0,229,0,52441,0
2016-02-01,815865,328179,236,123,232,121,102,54,2.892635423752704e-4,1.507602360684672e-4,7.069312783572379e-4,3.6870122707424914e-4,1.2502068356897282e-4,6.61874207129856e-5,0,230,0,52900,0
2016-02-02,1227894,504981,294,124,276,113,103,34,2.3943434856754737e-4,1.0098591572236691e-4,5.465552169289538e-4,2.2377079533685424e-4,8.38834622532564e-5,2.768968656903609e-5,0,231,0,53361,0
2016-02-03,703336,292029,198,83,181,77,52,10,2.815155203203021e-4,1.1800903124537917e-4,6.198014580743694e-4,2.6367244349020133e-4,7.393336897300864e-5,1.421795557173243e-5,0,232,0,53824,0
2016-02-04,562287,238487,3000,121,2795,115,2020,25,0.00533535365391695,2.1519259737465033e-4,0.011719716378670536,4.8220657729771435e-4,0.0035924714603040794,4.4461280449307915e-5,0,233,0,54289,0
2016-02-05,412911,169322,367,55,356,55,212,13,8.888113903480411e-4,1.332006170821315e-4,0.0021025029234240087,3.248248898548328e-4,5.134278331165796e-4,3.14837822194129e-5,0,234,0,54756,0
2016-02-06,378799,136942,135,60,131,59,52,12,3.563895364032112e-4,1.583953495125383e-4,9.566093674694396e-4,4.3083933344043463e-4,1.372759695775332e-4,3.1679069902507664e-5,0,235,0,55225,0
2016-02-07,773804,228492,178,81,165,78,58,22,2.3003241130828997e-4,1.0467767031444656e-4,7.221259387637204e-4,3.413686255973951e-4,7.495438121281358e-5,2.8430972184170668e-5,0,236,0,55696,0
2016-02-08,424446,188230,97,41,92,41,31,4,2.285331938574047e-4,9.659650462014013e-5,4.887637464803697e-4,2.1781862614886043e-4,7.303638154205718e-5,9.424049231233183e-6,0,237,0,56169,0
2016-02-09,592122,206052,577,280,549,271,311,136,9.744613441148952e-4,4.7287552227412595e-4,0.002664375982761633,0.0013152019878477277,5.252295979544756e-4,2.2968239653314688e-4,0,238,0,56644,0
2016-02-10,1105464,442881,607,336,587,329,359,213,5.490906985663939e-4,3.039447688934239e-4,0.001325412469715341,7.428632070465882e-4,3.247505120022e-4,1.9267927313779552e-4,0,239,0,57121,0
2016-02-11,563310,213506,476,359,441,341,329,287,8.450054144254496e-4,6.373045037368412e-4,0.002065515723211526,0.0015971448109186627,5.840478599705313e-4,5.094885586976976e-4,0,240,0,57600,0
2016-02-12,546926,191298,225,139,214,137,97,72,4.113902063533275e-4,2.541477274805001e-4,0.0011186734832564899,7.161601271314912e-4,1.773548889612123e-4,1.316448660330648e-4,0,241,0,58081,0
2016-02-13,504222,165709,189,72,181,70,85,20,3.748348941537656e-4,1.4279424539191072e-4,0.001092276219155266,4.224272670766223e-4,1.6857653969878347e-4,3.966506816441964e-5,0,242,0,58564,0
2016-02-14,974519,254541,261,104,249,101,99,24,2.678244344132849e-4,1.0671931486199858e-4,9.78231404763869e-4,3.9679265815723203e-4,1.0158857857055635e-4,2.462753419892275e-5,0,243,0,59049,0
2016-02-15,583446,195026,235,113,219,107,103,45,4.027793489028976e-4,1.9367687840862735e-4,0.0011229271994503296,5.486447960784716e-4,1.7653733164680192e-4,7.712796042821444e-5,0,244,0,59536,0
2016-02-16,688472,231508,304,137,293,135,170,73,4.415575361089485e-4,1.9899138962804587e-4,0.0012656150111443234,5.831331962610363e-4,2.4692362216618833e-4,1.0603190834195145e-4,0,245,0,60025,0
2016-02-17,805476,280378,283,131,259,123,108,29,3.5134504317943673e-4,1.6263675143641772e-4,9.237529335397213e-4,4.386934780902924e-4,1.3408220729109246e-4,3.6003555661497054e-5,0,246,0,60516,0
2016-02-18,954358,339497,354,133,326,125,131,35,3.709299864411468e-4,1.3936070112054386e-4,9.602441258685643e-4,3.6819176605389737e-4,1.3726505147963343e-4,3.6673868715932597e-05,0,247,0,61009,0
2016-02-19,872952,324961,260,134,249,129,93,47,2.978399728736517e-4,1.5350213986565126e-4,7.66245795649324e-4,3.96970713408686e-4,1.065350672201908e-4,5.384030278869858e-5,0,248,0,61504,0
2016-02-20,723996,249433,229,86,221,85,96,29,3.1630009005574616e-4,1.1878518665848982e-4,8.860094694767733e-4,3.4077287287568204e-4,1.3259741766529097e-4,4.0055469919723314e-5,0,249,0,62001,0
2016-02-21,1204879,389624,521,216,468,189,250,63,4.324085655074078e-4,1.7927111353090226e-4,0.0012011580395458186,4.8508305443196515e-4,2.0748971473484059e-4,5.228740811317983e-5,0,250,0,62500,0
2016-02-22,749822,257645,225,100,205,91,64,14,3.000712169021448e-4,1.333649852898421e-4,7.956684585379107e-4,3.5319916939975546e-4,8.535359058549896e-5,1.8671097940577897e-5,0,251,0,63001,0
2016-02-23,848394,267002,256,118,229,106,61,14,3.0174659415318827e-4,1.3908632074248521e-4,8.576714781162688e-4,3.9700077152980126e-4,7.19005556380644e-5,1.6501766867752483e-5,0,252,0,63504,0
2016-02-24,1523475,513507,673,247,625,229,387,96,4.4175322863847455e-4,1.621293424572113e-4,0.0012171207013731069,4.4595302498310637e-4,2.540245163195983e-4,6.301383350563679e-5,0,253,0,64009,0
2016-02-25,1304689,470366,508,182,463,155,231,36,3.8936482180810904e-4,1.3949684560841702e-4,9.843398544962859e-4,3.2953062083568963e-4,1.77053688656837e-4,2.7592782647818752e-5,0,254,0,64516,0
2016-02-26,2131201,595252,906,339,842,311,417,81,4.2511241314169805e-4,1.5906524067884728e-4,0.0014145269566502926,5.224677951523052e-4,1.9566432260495373e-4,3.8006738923264395e-5,0,255,0,65025,0
2016-02-27,1457424,438159,426,210,404,202,125,65,2.922965451371735e-4,1.4408984619438133e-4,9.220397161760913e-4,4.6101985808804567e-4,8.576776559189364e-5,4.4599238107784694e-5,0,256,0,65536,0
2016-02-28,1658882,485986,510,227,453,200,184,54,3.0743597193772675e-4,1.3683914829385092e-4,9.321256167873148e-4,4.115344886478211e-4,1.109180761500818e-4,3.2552044087524006e-5,0,257,0,66049,0
2016-02-29,1736970,553829,612,220,570,193,312,61,3.523376914972625e-4,1.2665734008071526e-4,0.0010291985432326586,3.4848301551561946e-4,1.7962313684174164e-4,3.511862611328923e-5,0,258,0,66564,0
2016-03-01,2031799,650663,747,391,669,349,342,185,3.676544776328761e-4,1.9244029552135817e-4,0.0010281820235667311,5.363759734301781e-4,1.6832373674758181e-4,9.105231373772701e-5,0,259,0,67081,0
2016-03-02,2769369,1167211,945,424,874,401,448,182,3.412329667877412e-4,1.5310346869629868e-4,7.487934914938259e-4,3.435539932368698e-4,1.6176970277344767e-4,6.571894175171312e-5,0,260,0,67600,0
2016-03-03,2450880,917185,1010,386,958,361,489,112,4.120968794881838e-4,1.5749445097271183e-4,0.0010445002916532652,3.935956213849987e-4,1.995201723462593e-4,4.569787178482831e-5,0,261,0,68121,0
2016-03-04,2175389,784150,1001,340,942,316,582,124,4.6014758739701265e-4,1.5629388582915515e-4,0.0012013007715360581,4.0298412293566285e-4,2.6753835750755383e-4,5.7001299537691876e-5,0,262,0,68644,0
2016-03-05,1619711,559151,1817,373,1787,358,1557,222,0.0011218050627550223,2.302879958214768e-4,0.003195916666517631,6.402563887035882e-4,9.612825991797302e-4,1.3706148812967251e-4,0,263,0,69169,0
2016-03-06,1668508,612277,1558,200,1518,182,1290,69,9.33768372701839e-4,1.1986757030832336e-4,0.0024792700036094773,2.972510808016633e-4,7.731458284886857e-4,4.135431175637156e-5,0,264,0,69696,0
2016-03-07,1276710,490329,1423,140,1408,138,1237,41,0.0011145835781030931,1.096568523783788e-4,0.0028715413528467622,2.814436837307196e-4,9.688966170861041e-4,3.211379248223951e-5,0,265,0,70225,0
