date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-11-09,4671252,2724945,14,4,14,4,1,0,2.997055179211055e-6,8.563014797745872e-7,5.137718375967221e-6,1.4679195359906347e-6,2.140753699436468e-7,0,1,512,2,262144,4
2016-11-10,2984386,1681333,19,10,18,9,2,2,6.366468680659942e-6,3.3507729898210218e-6,1.0705791178784929e-5,5.352895589392464e-6,6.701545979642044e-7,6.701545979642044e-7,1,513,3,263169,9
2016-11-11,2102735,1165925,14,7,14,7,5,2,6.657995420250293e-6,3.3289977101251463e-6,1.2007633424105324e-5,6.003816712052662e-6,2.3778555072322473e-6,9.51142202892899e-7,1,514,4,264196,16
2016-11-12,1196972,661597,12,7,11,6,2,1,1.0025297166516844e-5,5.848090013801492e-6,1.6626435730512682e-5,9.068964943916009e-6,1.6708828610861406e-6,8.354414305430703e-7,1,515,5,265225,25
2016-11-13,1172366,588689,8,5,8,5,0,0,6.823807582273795e-6,4.264879738921122e-6,1.3589518404454644e-5,8.493449002784153e-6,0,0,1,516,6,266256,36
2016-11-14,1250112,647715,13,9,12,8,3,3,1.0399068243485383e-5,7.199354937797573e-6,1.852666682105556e-5,1.2351111214037038e-5,2.399784979265858e-6,2.399784979265858e-6,1,517,7,267289,49
2016-11-15,934477,493461,19,6,18,6,9,1,2.0332228615578553e-5,6.4207037733405956e-6,3.647704681828959e-5,1.215901560609653e-5,9.631055660010893e-6,1.070117295556766e-6,1,518,8,268324,64
2016-11-16,841306,426551,5,1,5,1,1,1,5.943140783496136e-6,1.1886281566992272e-6,1.172192774134863e-5,2.3443855482697262e-6,1.1886281566992272e-6,1.1886281566992272e-6,1,519,9,269361,81
2016-11-17,703993,363518,7,1,7,1,0,0,9.943280686029549e-6,1.4204686694327927e-6,1.92562679152064e-5,2.7508954164580573e-6,0,0,1,520,10,270400,100
2016-11-18,857878,428628,8,0,8,0,2,0,9.325335304087528e-6,0,1.866420299187174e-5,0,2.331333826021882e-6,0,1,521,11,271441,121
2016-11-19,826934,439776,5,2,5,2,1,1,6.046431758761885e-6,2.4185727035047535e-6,1.136942443425744e-5,4.547769773702976e-6,1.2092863517523767e-6,1.2092863517523767e-6,1,522,12,272484,144
2016-11-20,753356,375825,5,2,4,2,1,0,6.636968445197224e-6,2.65478737807889e-6,1.0643251513337324e-5,5.321625756668662e-6,1.327393689039445e-6,0,1,523,13,273529,169
2016-11-21,615678,312032,7,2,7,2,1,1,1.1369579552948132e-5,3.2484513008423233e-6,2.243359655419957e-5,6.409599015485591e-6,1.6242256504211616e-6,1.6242256504211616e-6,1,524,14,274576,196
2016-11-22,951540,451806,10,0,7,0,0,0,1.0509279693969776e-5,0,1.5493375475314627e-5,0,0,0,1,525,15,275625,225
2016-11-23,578067,308642,12,3,12,3,3,1,2.075883937329064e-5,5.18970984332266e-6,3.887999688960025e-5,9.719999222400063e-6,5.18970984332266e-6,1.7299032811075534e-6,1,526,16,276676,256
2016-11-24,580116,330067,8,0,8,0,3,0,1.3790345379200022e-5,0,2.4237503294785603e-5,0,5.1713795172000085e-6,0,1,527,17,277729,289
2016-11-25,388036,217814,1,0,1,0,0,0,2.577080477069138e-6,0,4.591073117430468e-6,0,0,0,1,528,18,278784,324
2016-11-26,567665,343553,13,3,9,3,4,2,2.2900830595509676e-5,5.2848070605022325e-6,2.6196831347710543e-5,8.732277115903514e-6,7.046409414002977e-6,3.5232047070014885e-6,1,529,19,279841,361
2016-11-27,825474,404719,5,2,5,2,1,0,6.057125966414448e-6,2.422850386565779e-6,1.2354250727047655e-5,4.941700290819062e-6,1.2114251932828895e-6,0,1,530,20,280900,400
2016-11-28,730683,386126,13,7,13,7,3,3,1.7791573089835126e-5,9.58007781760353e-6,3.3667766480371693e-5,1.8128797335584757e-5,4.105747636115799e-6,4.105747636115799e-6,1,531,21,281961,441
2016-11-29,843800,435106,9,4,9,4,0,0,1.066603460535672e-5,4.740459824602986e-6,2.0684614783524016e-5,9.193162126010674e-6,0,0,1,532,22,283024,484
2016-11-30,699786,352534,7,5,6,5,0,0,1.00030580777552e-5,7.145041484110857e-6,1.7019634985561678e-5,1.418302915463473e-5,0,0,1,533,23,284089,529
2016-12-01,539962,293264,13,8,13,8,10,8,2.407576829480593e-5,1.4815857412188266e-5,4.432865950133668e-5,2.727917507774565e-5,1.851982176523533e-5,1.4815857412188266e-5,1,534,24,285156,576
2016-12-02,533200,293197,3,2,3,2,0,0,5.626406601650413e-6,3.7509377344336083e-6,1.0232028294968912e-5,6.821352196645941e-6,0,0,1,535,25,286225,625
2016-12-03,533566,276340,4,1,4,1,0,0,7.496729551733056e-6,1.874182387933264e-6,1.447492219729319e-5,3.6187305493232976e-6,0,0,1,536,26,287296,676
2016-12-04,543529,266248,3,3,3,3,0,0,5.519484700908323e-6,5.519484700908323e-6,1.1267690273729756e-5,1.1267690273729756e-5,0,0,1,537,27,288369,729
2016-12-05,517060,272124,4,3,4,3,0,0,7.736046106834796e-6,5.802034580126098e-6,1.4699181255604063e-5,1.1024385941703048e-5,0,0,1,538,28,289444,784
2016-12-06,524577,270365,9,3,8,2,0,0,1.7156680525451935e-5,5.718893508483979e-6,2.9589628835093298e-5,7.3974072087733246e-6,0,0,1,539,29,290521,841
2016-12-07,642257,342674,5,1,5,1,0,0,7.785045550301514e-6,1.557009110060303e-6,1.4591127427234047e-5,2.9182254854468093e-6,0,0,1,540,30,291600,900
2016-12-08,543783,275821,2,0,2,0,0,0,3.6779377067690603e-6,0,7.2510795044612265e-6,0,0,0,1,541,31,292681,961
2016-12-09,486101,239306,2,0,2,0,0,0,4.114371293208613e-6,0,8.357500438768773e-6,0,0,0,1,542,32,293764,1024
2016-12-10,623114,296453,4,1,4,1,0,0,6.4193710942139e-6,1.604842773553475e-6,1.3492863961572323e-5,3.373215990393081e-6,0,0,1,543,33,294849,1089
2016-12-11,490303,248808,3,0,2,0,0,0,6.118665396703671e-6,0,8.038326741905405e-6,0,0,0,1,544,34,295936,1156
2016-12-12,573336,268768,3,2,3,2,0,0,5.232533802168362e-6,3.4883558681122415e-6,1.1162043100369091e-5,7.441362066912728e-6,0,0,1,545,35,297025,1225
2016-12-13,761593,364581,7,5,7,5,2,1,9.191260949089606e-6,6.5651863922068616e-6,1.9200122880786437e-5,1.3714373486276026e-5,2.6260745568827445e-6,1.3130372784413722e-6,1,546,36,298116,1296
2016-12-14,404390,212767,2,0,2,0,0,0,4.9457207151512155e-6,0,9.399953940225694e-6,0,0,0,1,547,37,299209,1369
