date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-09-25,311789,193143,16,7,13,5,5,1,5.131675588298497e-5,2.2451080698805923e-5,6.730764252393305e-5,2.5887554816897324e-5,1.6036486213432804e-5,3.2072972426865606e-6,0,101,0,10201,0
2015-09-26,204198,112429,14,2,13,2,8,0,6.856090657107317e-5,9.794415224439025e-6,1.1562853000560353e-4,1.7789004616246698e-5,3.91776608977561e-5,0,0,102,0,10404,0
2015-09-27,180508,101933,6,1,6,1,1,0,3.3239524010016176e-5,5.539920668336029e-6,5.88621937939627e-5,9.810365632327116e-6,5.539920668336029e-6,0,0,103,0,10609,0
2015-09-28,242208,117896,14,3,13,3,5,1,5.780155899061963e-5,1.2386048355132779e-5,1.1026667571418878e-4,2.5446155934043564e-5,2.0643413925221297e-5,4.12868278504426e-6,0,104,0,10816,0
2015-09-29,223591,120780,9,1,9,1,2,0,4.0252067390905715e-5,4.472451932322857e-6,7.451564828614009e-5,8.279516476237788e-6,8.944903864645715e-6,0,0,105,0,11025,0
2015-09-30,263662,144049,18,5,18,5,9,5,6.8269223475510307e-05,1.8963673187641754e-5,1.2495747974647516e-4,3.471041104068754e-5,3.4134611737755153e-05,1.8963673187641754e-5,0,106,0,11236,0
2015-10-01,210753,124284,10,3,10,3,3,0,4.7448909386817745e-5,1.4234672816045324e-5,8.04608799201828e-5,2.4138263976054843e-5,1.4234672816045324e-5,0,0,107,0,11449,0
2015-10-02,177995,107534,12,2,12,2,6,0,6.741762409056434e-5,1.1236270681760723e-5,1.1159261256904793e-4,1.8598768761507988e-5,3.370881204528217e-5,0,0,108,0,11664,0
2015-10-03,179500,93033,9,2,9,2,1,0,5.0139275766016714e-5,1.1142061281337048e-5,9.673986649898423e-5,2.1497748110885385e-5,5.571030640668524e-6,0,0,109,0,11881,0
2015-10-04,216946,112407,6,4,6,4,1,0,2.7656651885722714e-5,1.8437767923815144e-5,5.337745869919133e-5,3.558497246612755e-5,4.609441980953786e-6,0,0,110,0,12100,0
2015-10-05,188903,107893,19,10,10,6,1,0,1.0058072132258355e-4,5.293722174872818e-5,9.268441882235177e-5,5.5610651293411066e-5,5.293722174872818e-6,0,0,111,0,12321,0
2015-10-06,210931,102433,22,5,21,5,7,2,1.0429951026639043e-4,2.370443415145237e-5,2.0501205666142747e-4,4.881239444319702e-5,3.318620781203332e-5,9.481773660580949e-6,0,112,0,12544,0
2015-10-07,183839,103945,10,1,10,1,2,1,5.439542208127764e-5,5.439542208127764e-6,9.620472365193131e-5,9.620472365193131e-6,1.0879084416255528e-5,5.439542208127764e-6,0,113,0,12769,0
2015-10-08,192513,107161,8,3,8,3,3,0,4.155563520385636e-5,1.5583363201446135e-5,7.465402525172405e-5,2.7995259469396515e-5,1.5583363201446135e-5,0,0,114,0,12996,0
2015-10-09,197945,111533,19,3,11,1,5,0,9.59862588092652e-5,1.5155725075147136e-5,9.862551890471878e-5,8.965956264065343e-6,2.5259541791911895e-5,0,0,115,0,13225,0
2015-10-10,192714,116052,12,6,5,3,1,1,6.226843924157041e-5,3.1134219620785205e-5,4.308413469823872e-5,2.5850480818943232e-5,5.189036603464201e-6,5.189036603464201e-6,0,116,0,13456,0
2015-10-11,165772,110711,16,11,11,8,5,5,9.651810921024057e-5,6.63562000820404e-5,9.935778739240004e-5,7.226020901265457e-5,3.016190912820018e-5,3.016190912820018e-5,0,117,0,13689,0
2015-10-12,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
2015-10-13,94030,58925,17,1,15,1,9,0,1.8079336382005742e-4,1.0634903754121024e-5,2.545608824777259e-4,1.6970725498515063e-5,9.571413378708922e-5,0,0,119,0,14161,0
2015-10-14,534172,240890,24,5,19,5,4,0,4.4929348599327555e-5,9.360280958193241e-6,7.887417493461746e-5,2.0756361824899333e-5,7.488224766554593e-6,0,0,120,0,14400,0
