date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-22,185379,97174,29,23,27,23,12,12,1.5643627379584527e-4,1.2407014818291177e-4,2.778521003560623e-4,2.3668882622923827e-4,6.4732251225867e-5,6.4732251225867e-5,0,128,0,16384,0
2015-10-23,184628,90075,17,13,17,13,4,4,9.207704140217086e-5,7.041185518989535e-5,1.8873161254510132e-4,1.4432417429919512e-4,2.1665186212275495e-5,2.1665186212275495e-5,0,129,0,16641,0
2015-10-24,201288,91738,49,32,48,32,27,12,2.4343229601367196e-4,1.5897619331505108e-4,5.232291961891473e-4,3.488194641260982e-4,1.3413616310957435e-4,5.961607249314415e-5,0,130,0,16900,0
2015-10-25,229268,102767,786,783,785,782,765,764,0.003428302248896488,0.003415217125809097,0.007638638862669923,0.007609446612239337,0.00333670638728475,0.0033323446795889525,0,131,0,17161,0
2015-10-26,252163,120535,134,129,129,125,109,106,5.314023072377788e-4,5.115738629378617e-4,0.0010702285643174182,0.0010370431824781184,4.3226008573819314e-4,4.203630191582429e-4,0,132,0,17424,0
2015-10-27,261154,128313,63,52,61,52,39,36,2.4123697128897127e-4,1.99116230270262e-4,4.753999984413115e-4,4.052590150647245e-4,1.493371727026965e-4,1.3784969787941214e-4,0,133,0,17689,0
2015-10-28,253710,113014,54,45,54,45,37,32,2.1284143313231643e-4,1.77367860943597e-4,4.7781690763976147e-4,3.9818075636646787e-4,1.4583579677584645e-4,1.2612825667100233e-4,0,134,0,17956,0
2015-10-29,460950,196558,79,63,73,61,46,42,1.7138518277470442e-4,1.366742596810934e-4,3.713916503016921e-4,3.103409680603181e-4,9.979390389413169e-5,9.111617312072893e-5,0,135,0,18225,0
2015-10-30,172881,85678,18,11,17,11,8,5,1.0411786141912645e-4,6.362758197835505e-5,1.984173300030346e-4,1.2838768411961064e-4,4.627460507516731e-5,2.8921628171979568e-5,0,136,0,18496,0
2015-10-31,170189,73104,24,20,22,18,10,9,1.410196898741987e-4,1.175164082284989e-4,3.009411249726417e-4,2.4622455679579775e-4,5.875820411424945e-5,5.2882383702824504e-5,0,137,0,18769,0
2015-11-01,151085,73961,18,11,18,11,6,5,1.1913823344474964e-4,7.28066982162359e-5,2.433715066048323e-4,1.4872703181406416e-4,3.9712744481583215e-5,3.309395373465268e-5,0,138,0,19044,0
2015-11-02,153277,79954,37,29,36,29,25,21,2.4139303352753512e-4,1.8919994519725724e-4,4.5025889886684845e-4,3.627085574205168e-4,1.6310340103211832e-4,1.370068568669794e-4,0,139,0,19321,0
2015-11-03,97671,54213,19,15,18,14,9,7,1.9453061809544285e-4,1.5357680375956015e-4,3.320236843561507e-4,2.582406433881172e-4,9.21460822557361e-5,7.166917508779473e-5,0,140,0,19600,0
2015-11-04,106490,60155,17,14,16,13,8,7,1.5963940276082263e-4,1.3146774345008922e-4,2.659795528218768e-4,2.161083866677749e-4,7.51244248286224e-5,6.573387172504461e-5,0,141,0,19881,0
2015-11-05,100361,58669,12,12,12,12,7,7,1.1956835822680124e-4,1.1956835822680124e-4,2.0453731953842745e-4,2.0453731953842745e-4,6.974820896563406e-5,6.974820896563406e-5,0,142,0,20164,0
2015-11-06,139117,75006,11,11,11,11,3,3,7.907013520993121e-5,7.907013520993121e-5,1.466549342719249e-4,1.466549342719249e-4,2.156458232998124e-5,2.156458232998124e-5,0,143,0,20449,0
2015-11-07,180612,87516,32,31,32,31,14,14,1.7717538148074325e-4,1.7163865080947003e-4,3.6564742447095386e-4,3.5422094245623657e-4,7.751422939782517e-5,7.751422939782517e-5,0,144,0,20736,0
2015-11-08,422366,208047,68,55,60,50,26,21,1.6099780758867903e-4,1.3021881496143154e-4,2.883963719736406e-4,2.403303099780338e-4,6.155798525449491e-5,4.971991116709205e-5,0,145,0,21025,0
2015-11-09,169278,94510,48,44,40,36,28,26,2.8355722539254955e-4,2.599274566098371e-4,4.232356364405883e-4,3.8091207279652945e-4,1.6540838147898723e-4,1.53593497087631e-4,0,146,0,21316,0
2015-11-10,210490,104010,28,24,28,24,15,15,1.3302294645826406e-4,1.1401966839279775e-4,2.692048841457552e-4,2.3074704355350448e-4,7.12622927454986e-5,7.12622927454986e-5,0,147,0,21609,0
2015-11-11,449774,187254,49,30,42,29,26,16,1.0894360278717756e-4,6.670016497174137e-5,2.2429427408760295e-4,1.548698559176306e-4,5.780680964217585e-5,3.5573421318262064e-5,0,148,0,21904,0
2015-11-12,214311,97484,42,23,40,22,23,12,1.95976874728782e-4,1.07320669494333e-4,4.103237454351483e-4,2.2567805998933158e-4,1.07320669494333e-4,5.5993392779652e-5,0,149,0,22201,0
2015-11-13,252564,115006,18,9,17,9,4,1,7.126906447474699e-5,3.5634532237373496e-5,1.4781837469349425e-4,7.825678660243814e-5,1.583756988327711e-5,3.959392470819277e-6,0,150,0,22500,0
2015-11-14,392484,238555,65,58,64,57,21,18,1.656118465975683e-4,1.4777672465629172e-4,2.682819475592631e-4,2.3893860954496865e-4,5.350536582382976e-5,4.586174213471122e-5,0,151,0,22801,0
2015-11-15,303520,180618,41,40,41,40,13,13,1.3508170795993674e-4,1.3178703215603585e-4,2.269984165476309e-4,2.2146186980256675e-4,4.283078545071165e-5,4.283078545071165e-5,0,152,0,23104,0
2015-11-16,275947,160950,54,52,49,48,18,18,1.9568975201759758e-4,1.8844198342435323e-4,3.0444237340789064e-4,2.982292637465051e-4,6.52299173391992e-5,6.52299173391992e-5,0,153,0,23409,0
2015-11-17,237189,134552,51,40,46,36,19,11,2.1501840304567245e-4,1.6864188474170386e-4,3.418752601224805e-4,2.6755455140020217e-4,8.010489525230934e-5,4.637651830396856e-5,0,154,0,23716,0
2015-11-18,190421,101961,20,16,20,16,3,3,1.0503043256783653e-4,8.402434605426922e-5,1.961534312138955e-4,1.569227449711164e-4,1.575456488517548e-5,1.575456488517548e-5,0,155,0,24025,0
2015-11-19,285353,154797,34,23,29,22,6,5,1.1915066601717873e-4,8.060192112926796e-5,1.8734213195346162e-4,1.421216173440054e-4,2.1026588120678597e-5,1.7522156767232167e-5,0,156,0,24336,0
2015-11-20,429277,219914,99,93,97,92,69,69,2.306203220764215e-4,2.166433328596687e-4,4.410815136826214e-4,4.183453531835172e-4,1.6073537599265743e-4,1.6073537599265743e-4,0,157,0,24649,0
2015-11-21,304920,139815,88,69,84,67,48,41,2.886002886002886e-4,2.2628886265249902e-4,6.007939062332367e-4,4.792046633050817e-4,1.5741833923652105e-4,1.3446149809786173e-4,0,158,0,24964,0
2015-11-22,442105,206163,104,89,103,89,61,54,2.352382352608543e-4,2.0130964363669263e-4,4.996046817324156e-4,4.3169724926393196e-4,1.3797627260492417e-4,1.2214292984698204e-4,0,159,0,25281,0
2015-11-23,428885,212332,89,75,82,70,53,49,2.0751483497907365e-4,1.7487205194865758e-4,3.861876683684042e-4,3.296723998266865e-4,1.2357625004371801e-4,1.1424974060645627e-4,0,160,0,25600,0
2015-11-24,432907,213037,63,47,54,42,18,11,1.4552779234339015e-4,1.0856835301808472e-4,2.534770955280069e-4,1.971488520773387e-4,4.1579369240968614e-5,2.5409614536147488e-5,0,161,0,25921,0
2015-11-25,316481,163232,78,41,75,40,37,13,2.464602930349689e-4,1.2954964121068878e-4,4.594687316212507e-4,2.4504999019800037e-4,1.1691065182428013e-4,4.1076715505828154e-5,0,162,0,26244,0
2015-11-26,328048,178233,81,60,76,58,41,32,2.4691508559722967e-4,1.8290006340535532e-4,4.264081286854847e-4,3.25416729786291e-4,1.2498170999365946e-4,9.754670048285617e-5,0,163,0,26569,0
2015-11-27,333333,183097,136,106,122,102,96,72,4.08000408000408e-4,3.18000318000318e-4,6.663134841095157e-4,5.570817654030378e-4,2.88000288000288e-4,2.16000216000216e-4,0,164,0,26896,0
2015-11-28,300690,163429,56,52,56,52,33,32,1.8623831853403837e-4,1.729355814958928e-4,3.426564440827515e-4,3.181809837911264e-4,1.0974758056470119e-4,1.0642189630516479e-4,0,165,0,27225,0
2015-11-29,301159,159227,68,60,67,59,41,38,2.2579434783619285e-4,1.992303069142878e-4,4.2078290742148005e-4,3.7054017220697496e-4,1.3614070972476334e-4,1.2617919437904893e-4,0,166,0,27556,0
2015-11-30,318984,155318,39,30,38,30,14,12,1.2226318561432548e-4,9.404860431871191e-5,2.446593440554218e-4,1.9315211372796456e-4,4.388934868206556e-5,3.761944172748476e-5,0,167,0,27889,0
2015-12-01,340472,172424,111,101,108,100,80,78,3.2601799854319887e-4,2.966470076834512e-4,6.263629193151765e-4,5.799656660325709e-4,2.3496792687798115e-4,2.2909372870603162e-4,0,168,0,28224,0
2015-12-02,382955,202323,63,53,59,52,28,26,1.645101904923555e-4,1.3839746184277527e-4,2.9161291598088203e-4,2.570147734068791e-4,7.311564021882467e-5,6.789309448890862e-5,0,169,0,28561,0
2015-12-03,296890,154162,52,31,49,31,28,14,1.7514904510087913e-4,1.0441577688706254e-4,3.1784745916633154e-4,2.0108716804400565e-4,9.431102428508875e-5,4.7155512142544375e-5,0,170,0,28900,0
2015-12-04,262781,133347,144,143,141,140,112,112,5.479848238647391e-4,5.441793736990117e-4,0.0010573916173592206,0.001049892386030432,0.00042621041856146376,0.00042621041856146376,0,171,0,29241,0
2015-12-05,237982,120854,27,23,26,23,6,6,1.1345395870275904e-4,9.664596482086881e-5,2.151356181839244e-4,1.903122776242408e-4,2.521199082283534e-5,2.521199082283534e-5,0,172,0,29584,0
2015-12-06,242520,121592,32,25,31,25,3,2,1.3194788058716806e-4,1.0308428170872505e-4,2.5495098361734327e-4,2.0560563194947035e-4,1.2370113805047006e-5,8.246742536698004e-6,0,173,0,29929,0
2015-12-07,554839,265112,61,49,57,48,10,9,1.099418029374287e-4,8.831390727760666e-5,2.1500347023144936e-4,1.8105555387911524e-4,1.8023246383185033e-5,1.622092174486653e-5,0,174,0,30276,0
2015-12-08,2091885,954468,343,241,310,223,157,94,1.6396694846992067e-4,1.1520709790452152e-4,3.247882590092072e-4,2.336380056743652e-4,7.50519268506634e-5,4.49355485602698e-5,0,175,0,30625,0
2015-12-09,1190760,596022,251,173,223,158,125,87,2.1078974772414258e-4,1.4528536396922974e-4,3.741472630204925e-4,2.6509088590689607e-4,1.0497497396620646e-4,7.30625818804797e-5,0,176,0,30976,0
2015-12-10,437833,236334,76,63,70,61,17,15,1.735821648893528e-4,1.4389047878985824e-4,2.961909839464487e-4,2.581092860104767e-4,3.882758951472365e-5,3.42596378071091e-5,0,177,0,31329,0
2015-12-11,697187,356558,74,60,72,58,27,22,1.0614082018167293e-4,8.606012447162669e-5,2.0193068168432624e-4,1.6266638246792948e-4,3.872705601223201e-5,3.1555378972929785e-5,0,178,0,31684,0
2015-12-12,646363,308635,178,149,166,145,83,71,2.753870503107387e-4,2.305206207657307e-4,5.378521554587134e-4,4.6981061771996045e-4,1.2841081559433323e-4,1.0984539647226095e-4,0,179,0,32041,0
2015-12-13,82949,50023,97,85,95,83,84,77,0.0011693932416303994,0.0010247260364802469,0.0018991264018551467,0.0016592367510944966,0.0010126704360510675,9.282812330468119e-4,0,180,0,32400,0
2015-12-14,194437,106414,35,27,34,26,14,11,1.8000689169242478e-4,1.3886245930558484e-4,3.195068318078448e-4,2.4432875373541076e-4,7.200275667696992e-5,5.657359453190494e-5,0,181,0,32761,0
2015-12-15,408178,200597,109,69,107,67,63,43,2.670403598430097e-4,1.690438975152997e-4,5.334077777833168e-4,3.3400300104188997e-4,1.543444281661432e-4,1.0534619700228821e-4,0,182,0,33124,0
2015-12-16,1051860,462094,324,162,268,153,170,68,3.0802578289886484e-4,1.5401289144943242e-4,5.799685778218285e-4,3.311014642042528e-4,1.6161846633582416e-4,6.464738653432967e-5,0,183,0,33489,0
2015-12-17,489593,270223,94,57,86,56,44,18,1.9199620909612678e-4,1.1642323317531092e-4,3.1825566291544393e-4,2.0723624561935883e-4,8.987056595988913e-5,3.6765231529045554e-5,0,184,0,33856,0
2015-12-18,424944,226797,65,47,60,45,13,10,1.5296133137542828e-4,1.106028088406943e-4,2.645537639386764e-4,1.9841532295400733e-4,3.059226627508566e-5,2.353251251929666e-5,0,185,0,34225,0
2015-12-19,337834,180405,58,51,49,43,27,26,1.716819503069555e-4,1.5096171492508156e-4,2.7161109725340205e-4,2.3835259554890386e-4,7.992090790151376e-5,7.696087427553177e-5,0,186,0,34596,0
2015-12-20,474816,240602,71,57,67,56,23,20,1.4953160803342767e-4,1.2004650222401941e-4,2.7846817565938773e-4,2.3274951995411509e-4,4.8439816686885025e-5,4.212157972772611e-5,0,187,0,34969,0
2015-12-21,562504,295356,51,38,47,38,9,8,9.066602193051071e-5,6.755507516390994e-5,1.5912999905199149e-4,1.2865829710586546e-4,1.5999886223031304e-5,1.4222121087138936e-5,0,188,0,35344,0
2015-12-22,553568,250685,58,48,55,47,15,13,1.0477484247644372e-4,8.671021446326377e-5,2.1939884715878492e-4,1.8748628757205257e-4,2.7096942019769928e-5,2.348401641713394e-5,0,189,0,35721,0
2015-12-23,519080,241018,56,42,53,40,5,4,1.0788317793018417e-4,8.091238344763813e-5,2.199005883378005e-4,1.6596270817947206e-4,9.6324266009093e-6,7.705941280727441e-6,0,190,0,36100,0
2015-12-24,402364,220786,51,41,46,39,15,9,1.26750902168186e-4,1.0189778409599269e-4,2.0834654371201073e-4,1.7664163488626997e-4,3.727967710829e-5,2.2367806264974003e-5,0,191,0,36481,0
2015-12-25,301156,195399,47,36,45,34,13,6,1.560652950630238e-4,1.1953937494189059e-4,2.3029800561927133e-4,1.74002937579005e-4,4.316699650679382e-5,1.9923229156981763e-5,0,192,0,36864,0
2015-12-26,233990,127681,30,23,29,22,11,5,1.2821060729090986e-4,9.82947989230309e-5,2.27128546925541e-4,1.723044149090311e-4,4.701055600666695e-5,2.1368434548484977e-5,0,193,0,37249,0
2015-12-27,323137,147718,92,79,89,77,55,51,2.847089624524582e-4,2.4447834819287174e-4,6.02499356882709e-4,5.21263488538973e-4,1.7020644494440438e-4,1.5782779440299315e-4,0,194,0,37636,0
2015-12-28,362366,170906,38,26,34,26,9,6,1.0486635059580645e-4,7.175066093397283e-5,1.9893976805963513e-4,1.5213041086913274e-4,2.4836767246375212e-5,1.6557844830916807e-5,0,195,0,38025,0
2015-12-29,386689,165676,57,40,54,40,23,14,1.474052791778406e-4,1.03442301177432e-4,3.2593737173760835e-4,2.4143509017600617e-4,5.9479323177023395e-5,3.62048054121012e-5,0,196,0,38416,0
2015-12-30,368243,161834,45,22,44,22,19,10,1.2220191558291672e-4,5.974315872942595e-5,2.718835349802884e-4,1.359417674901442e-4,5.1596364357231505e-5,2.715598124064816e-5,0,197,0,38809,0
2015-12-31,314072,146909,79,51,70,47,43,29,2.5153467994599966e-4,1.6238314781324027e-4,4.7648544336970506e-4,3.1992594054823054e-4,1.3691128148959474e-4,9.233551542321506e-5,0,198,0,39204,0
2016-01-01,267981,122025,102,64,89,63,74,42,3.8062399946264846e-4,2.3882290162362258e-4,7.29358737963532e-4,5.162876459741856e-4,2.761389800023136e-4,1.5672752919050232e-4,0,199,0,39601,0
2016-01-02,388894,177916,120,109,113,106,86,78,3.085673731145248e-4,2.802820305790267e-4,6.351311855032712e-4,5.957867757818297e-4,2.211399507320761e-4,2.005687925244411e-4,0,200,0,40000,0
2016-01-03,421729,204573,60,51,47,40,22,20,1.42271458685554e-4,1.209307398827209e-4,2.2974683853685483e-4,1.9552922428668496e-4,5.2166201518036465e-5,4.742381956185133e-5,0,201,0,40401,0
2016-01-04,390760,199882,45,28,42,27,12,3,1.1516020063466066e-4,7.165523595045552e-5,2.1012397314415504e-4,1.3507969702124253e-4,3.070938683590951e-5,7.677346708977378e-6,0,202,0,40804,0
2016-01-05,374369,174083,85,78,81,75,48,45,2.2704871396937246e-4,2.0835058458365944e-4,4.652952901776739e-4,4.3082897238673506e-4,1.2821574435917504e-4,1.202022603367266e-4,0,203,0,41209,0
2016-01-06,381273,180452,59,34,56,34,22,4,1.5474476293889157e-4,8.917494813427649e-5,3.1033183339613857e-4,1.8841575599051272e-4,5.770143702806126e-5,1.049117036873841e-5,0,204,0,41616,0
2016-01-07,417553,201682,57,43,48,40,23,20,1.3650961674326374e-4,1.0298093894667264e-4,2.379984331769816e-4,1.9833202764748465e-4,5.508282780868536e-5,4.7898111137987276e-5,0,205,0,42025,0
2016-01-08,402035,180511,62,47,58,44,15,14,1.5421542900493737e-4,1.1690524456825899e-4,3.2131005866678486e-4,2.4375245829894024e-4,3.73101844366784e-5,3.48228388075665e-5,0,206,0,42436,0
2016-01-09,391462,184644,39,30,37,30,6,5,9.962652824539802e-5,7.663579095799848e-5,2.0038560689759755e-4,1.6247481640345747e-4,1.5327158191599696e-5,1.277263182633308e-5,0,207,0,42849,0
2016-01-10,365293,163719,123,98,119,95,90,71,3.3671600605541304e-4,2.6827779344252423e-4,7.268551603662373e-4,5.802625229814499e-4,2.463775654063998e-4,1.9436452382060428e-4,0,208,0,43264,0
2016-01-11,335209,153922,50,36,43,33,15,10,1.4916067289362755e-4,1.0739568448341184e-4,2.793622743987214e-4,2.143943036083211e-4,4.4748201868088264e-5,2.9832134578725512e-5,0,209,0,43681,0
2016-01-12,341538,166043,42,32,41,31,11,8,1.2297313915289075e-4,9.369382030696438e-5,2.469239895689671e-4,1.8669862625946292e-4,3.220725073051901e-5,2.3423455076741094e-5,0,210,0,44100,0
2016-01-13,477252,224720,115,99,103,91,33,29,2.4096284562453378e-4,2.0743758014633778e-4,4.583481666073336e-4,4.049483802064792e-4,6.914586004877927e-5,6.076454367923026e-5,0,211,0,44521,0
2016-01-14,471393,244201,54,35,46,31,11,9,1.1455409817286213e-4,7.424802659352175e-5,1.883694169966544e-4,1.26944607106441e-4,2.3335094072249694e-5,1.9092349695477022e-5,0,212,0,44944,0
2016-01-15,820204,327413,89,67,83,64,25,18,1.0850959029704805e-4,8.168699494272157e-5,2.5350245714128637e-4,1.954717741812329e-4,3.0480221993552822e-5,2.194575983535803e-5,0,213,0,45369,0
2016-01-16,423419,168581,63,43,62,42,17,7,0.00014878878841053425,1.0155425240719004e-4,3.6777572798832607e-4,2.491383963791886e-4,4.0149355602842574e-5,1.6532087601170472e-5,0,214,0,45796,0
2016-01-17,395437,162304,48,36,42,33,18,13,1.2138469591869248e-4,9.103852193901937e-5,2.587736593059937e-4,2.0332216088328077e-4,4.551926096950968e-5,3.287502181131255e-5,0,215,0,46225,0
2016-01-18,533045,230520,112,100,105,95,59,57,2.1011359266103236e-4,1.876014220187789e-4,4.5549193128578865e-4,4.121117473538088e-4,1.1068483899107956e-4,1.0693281055070397e-4,0,216,0,46656,0
2016-01-19,583518,241682,110,83,104,78,65,54,1.885117511370686e-4,1.4224068494887905e-4,4.3031752468119264e-4,3.227381435108945e-4,1.11393307490086e-4,9.254213237637914e-5,0,217,0,47089,0
2016-01-20,749649,329863,236,209,226,205,178,173,3.1481399961848813e-4,2.7879714372993226e-4,6.851329188178123e-4,6.214701254763341e-4,2.3744445733936816e-4,2.3077466921185783e-4,0,218,0,47524,0
2016-01-21,523714,215179,87,73,84,72,38,36,1.6612120355766698e-4,1.3938905585873204e-4,3.903726664776767e-4,3.3460514269515146e-4,7.255868661139477e-5,6.873980836868978e-5,0,219,0,47961,0
2016-01-22,693948,241412,151,119,127,100,65,53,2.175955547101512e-4,1.7148258947356285e-4,5.260716120159726e-4,4.142296157606084e-4,9.366696063682004e-5,7.637459867309943e-5,0,220,0,48400,0
2016-01-23,568112,212360,168,120,156,112,99,71,2.957163376235672e-4,2.1122595544540514e-4,7.346016198907516e-4,5.274062912036165e-4,1.7426141324245923e-4,1.249753569718647e-4,0,221,0,48841,0
2016-01-24,571723,239921,116,87,110,82,49,43,2.0289545811520614e-4,1.521715935864046e-4,4.584842510659759e-4,3.4177916897645474e-4,8.570584006590605e-5,7.52112474047747e-5,0,222,0,49284,0
2016-01-25,493222,196241,115,69,102,61,61,25,2.331607268126726e-4,1.3989643608760356e-4,5.197690594727911e-4,3.1084228066510057e-4,1.2367655943976545e-4,5.068711452449404e-5,0,223,0,49729,0
2016-01-26,655848,283348,133,67,116,66,68,27,2.0279089057220574e-4,1.0215781705517131e-4,4.0939057272329434e-4,2.3292911896325366e-4,1.0368256059330821e-4,4.1168075529695904e-5,0,224,0,50176,0
2016-01-27,1206277,380050,180,85,165,82,92,28,1.4921945788570951e-4,7.046474400158504e-5,4.341534008683068e-4,2.1576108406788581e-4,7.626772291936263e-5,2.3211915671110365e-5,0,225,0,50625,0
2016-01-28,972633,316497,129,98,109,85,25,21,1.3262967635274559e-4,1.0075742854704704e-4,3.443950495581317e-4,2.685649469031302e-4,2.5703425649756897e-5,2.1590877545795794e-5,0,226,0,51076,0
2016-01-29,1083431,371598,322,266,291,253,231,200,2.972039751493173e-4,2.4551632729726214e-4,7.831043224129301e-4,6.808432768744719e-4,2.1321154738972764e-4,1.845987423287685e-4,0,227,0,51529,0
2016-01-30,535791,204647,106,81,99,76,43,33,1.978383362169204e-4,1.5117835126009956e-4,4.837598401149296e-4,3.713711903912591e-4,8.025517412573186e-5,6.159118014300353e-5,0,228,0,51984,0
2016-01-31,612161,221445,110,80,84,64,36,27,1.796912903631561e-4,1.3068457480956808e-4,3.793266951161688e-4,2.890108153266048e-4,5.8808058664305635e-5,4.410604399822922e-5,0,229,0,52441,0
2016-02-01,815865,328179,92,57,89,55,39,20,1.1276375380730881e-4,6.986449964148481e-5,2.711934645422163e-4,1.675914668519314e-4,4.7802026070489606e-5,2.4513859523328e-5,0,230,0,52900,0
2016-02-02,1227894,504981,211,143,194,134,94,57,1.718389372372534e-4,1.164595640991812e-4,3.8417286987035154e-4,2.6535651836405726e-4,7.655383933792331e-5,4.6420945130442855e-5,0,231,0,53361,0
2016-02-03,703336,292029,100,73,87,68,35,22,1.421795557173243e-4,1.0379107567364673e-4,2.9791561796944823e-4,2.328535864588791e-4,4.97628445010635e-5,3.127950225781135e-5,0,232,0,53824,0
2016-02-04,562287,238487,72,46,67,44,21,11,1.280484876940068e-4,8.180875602672656e-5,2.809377450343205e-4,1.8449642957477766e-4,3.7347475577418646e-5,1.956296339769548e-5,0,233,0,54289,0
2016-02-05,412911,169322,48,27,39,26,17,4,1.162478112716784e-4,6.53893938403191e-5,2.303303764425178e-4,1.5355358429501188e-4,4.11710998253861e-5,9.6873176059732e-6,0,234,0,54756,0
2016-02-06,378799,136942,58,39,54,38,21,12,1.5311550452878702e-4,1.029569771831499e-4,3.9432752552175375e-4,2.7748974018197486e-4,5.543837232938841e-5,3.1679069902507664e-5,0,235,0,55225,0
2016-02-07,773804,228492,145,100,132,93,65,51,1.8738595303203394e-4,1.292316917462303e-4,5.777007510109763e-4,4.0701643821227875e-4,8.40005996350497e-5,6.590816279057745e-5,0,236,0,55696,0
2016-02-08,424446,188230,76,60,67,55,28,22,1.790569353934305e-4,1.4136073846849777e-4,3.5594751102374753e-4,2.9219571800456886e-4,6.596834461863229e-5,5.183227077178251e-5,0,237,0,56169,0
2016-02-09,592122,206052,110,78,101,73,48,34,1.8577252660769233e-4,1.3172960977636365e-4,4.901675305262749e-4,3.5427950226156506e-4,8.106437524699302e-5,5.742059913328672e-5,0,238,0,56644,0
2016-02-10,1105464,442881,218,130,188,119,84,36,1.9720226077013815e-4,1.1759767844090807e-4,4.244932611694789e-4,2.686952025487659e-4,7.598619222335598e-5,3.2565510952866854e-5,0,239,0,57121,0
2016-02-11,563310,213506,99,57,95,54,29,11,1.757469244288225e-4,1.011876231559887e-4,4.4495236667821983e-4,2.52920292638146e-4,5.148142230743285e-5,1.9527436047646946e-5,0,240,0,57600,0
2016-02-12,546926,191298,66,44,63,42,15,7,1.2067446053030941e-4,8.04496403535396e-5,3.2932910955681713e-4,2.1955273970454474e-4,2.74260137568885e-5,1.27988064198813e-5,0,241,0,58081,0
2016-02-13,504222,165709,105,77,97,70,54,39,2.0824160786320312e-4,1.527105124330156e-4,5.853634986633194e-4,4.224272670766223e-4,1.0709568404393303e-4,7.73468829206183e-5,0,242,0,58564,0
2016-02-14,974519,254541,122,67,107,60,39,10,1.2518996551119066e-4,6.875186630532601e-5,4.2036449923587947e-4,2.3571841078647447e-4,4.001974307324947e-5,1.026147258288448e-5,0,243,0,59049,0
2016-02-15,583446,195026,86,41,79,40,25,8,1.474001021516987e-4,7.027214172348426e-5,4.050741952355071e-4,2.0510085834709219e-4,4.284886690456358e-5,1.3711637409460344e-5,0,244,0,59536,0
2016-02-16,688472,231508,79,65,74,62,36,35,1.147468597125228e-4,9.441197318118965e-5,3.196433816541977e-4,2.678093197643278e-4,5.228970822342811e-5,5.0837216328332886e-05,0,245,0,60025,0
2016-02-17,805476,280378,94,61,88,60,26,12,1.1670118042002493e-4,7.573161708108001e-5,3.138620005849246e-4,2.1399681858063043e-4,3.227904990341115e-5,1.4898023032343607e-5,0,246,0,60516,0
2016-02-18,954358,339497,229,196,208,180,144,133,2.399518838842447e-4,2.0537366480922252e-4,6.126710987136853e-4,5.301961431176122e-4,1.5088677414555124e-4,1.3936070112054386e-4,0,247,0,61009,0
2016-02-19,872952,324961,108,77,101,74,45,30,1.237181425782861e-4,8.820645350488916e-5,3.108065275525371e-4,2.277196340483935e-4,5.154922607428587e-5,3.436615071619058e-5,0,248,0,61504,0
2016-02-20,723996,249433,122,84,116,80,54,32,1.6850921828297393e-4,1.1602274045712959e-4,4.6505474415975434e-4,3.207274097653478e-4,7.458604743672617e-5,4.4199139221763656e-5,0,249,0,62001,0
2016-02-21,1204879,389624,207,159,181,143,100,81,1.7180148380044802e-4,1.3196345857135862e-4,4.645504383713529e-4,3.6702051208344457e-4,8.299588589393624e-5,6.722666757408836e-5,0,250,0,62500,0
2016-02-22,749822,257645,118,85,107,82,34,21,1.573706826420137e-4,1.1336023749636581e-4,4.1530012226125094e-4,3.1826738341516426e-4,4.534409499854632e-5,2.8006646910866847e-5,0,251,0,63001,0
2016-02-23,848394,267002,113,83,106,78,41,29,1.3319283257543077e-4,9.783190357310401e-5,3.9700077152980126e-4,2.921326432011745e-4,4.8326602969846556e-5,3.418223136891586e-5,0,252,0,63504,0
2016-02-24,1523475,513507,192,144,180,138,73,50,1.2602766701127357e-4,9.452075025845517e-5,3.505307619954548e-4,2.68740250863182e-4,4.791676922824464e-5,3.281970495085249e-5,0,253,0,64009,0
2016-02-25,1304689,470366,199,142,177,129,99,74,1.5252677074766477e-4,1.0883819822195174e-4,3.7630270895430365e-4,2.7425451669550944e-4,7.588015228150156e-5,5.671849766496077e-5,0,254,0,64516,0
2016-02-26,2131201,595252,235,179,213,165,72,61,1.10266464777372e-4,8.399020083042378e-5,3.57831641052865e-4,2.771935247592616e-4,3.378376793179057e-5,2.862235894221146e-5,0,255,0,65025,0
2016-02-27,1457424,438159,196,156,185,151,53,41,1.3448385644808923e-4,1.0703817145868327e-4,4.222211571598438e-4,3.446237553034401e-4,3.63655326109629e-5,2.8131827114141116e-5,0,256,0,65536,0
2016-02-28,1658882,485986,286,213,265,203,144,113,1.7240527053762715e-4,1.2839972945634468e-4,5.45283197458363e-4,4.177075059775384e-4,8.680545090006402e-5,6.811816633130024e-5,0,257,0,66049,0
2016-02-29,1736970,553829,235,169,207,152,73,54,1.3529306781349132e-4,9.729586578927673e-5,3.73761576226597e-4,2.7445294486204224e-4,4.202720829951007e-5,3.108861983799375e-5,0,258,0,66564,0
2016-03-01,2031799,650663,323,244,287,222,148,125,1.5897241803938282e-4,1.2009061920002914e-4,4.41088551216221e-4,3.4119044728223366e-4,7.28418509901816e-5,6.15218336065723e-5,0,259,0,67081,0
